"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1","Abatiá","Despesas Municipais por Função - Saúde (R$ 1,00)",1931855.82,3048049.75,2444394.84,2585903.08,4177398.04,3699889.54,4776789.8,4870640.41,5661764.99,5450210.59,5826829.3
"2","Adrianópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",2695572.12,3440920.11,3672247.51,3898576.05,4772634.72,5803858.09,6081447.55,6873176.58,6660419.88,6915824.54,7059508.32
"3","Agudos do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",2805786.57,3071361.55,3561575.06,4079615.88,4406092.56,4983697.72,5157191.18,6380843.56,8106583.4,6444551.75,8830923.8
"4","Almirante Tamandaré","Despesas Municipais por Função - Saúde (R$ 1,00)",9998380.85,10258325.55,15191133.89,21192820.37,19314324.63,20570609.85,23060892.46,30183001.86,34350401.2,43956034.04,48127288.23
"5","Altamira do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",2247280.32,2521482.94,2808619.07,2894565.28,3554234.21,3951264.2,4799406.06,4714088.72,5696064.63,5225846.41,5283878.17
"6","Alto Paraíso","Despesas Municipais por Função - Saúde (R$ 1,00)",2277446.37,2850219.29,3017042.48,3382305.28,4504626.84,5487521.04,4916808.84,5658726.66,5872218.22,5346975.89,6182358.57
"7","Alto Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",4248697.04,4602464.06,5835211.42,6042965.48,6970326.02,8316919.86,8590546.69,8756655.82,9810533.07,8734677.81,11189440.25
"8","Alto Piquiri","Despesas Municipais por Função - Saúde (R$ 1,00)",3495857.88,3986825.07,4655759.28,4436648.95,6223137.79,7683912.3,7856124.52,9196327.75,9356307.7,8909517.36,10488639.04
"9","Altônia","Despesas Municipais por Função - Saúde (R$ 1,00)",7678299.24,8604652.41,9816024.42,11526527.21,13094027.48,14053217.84,15477887.22,15683286.63,15938003.62,16833416.96,17182312.63
"10","Alvorada do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",3343781.5,4338294.96,5735101.19,6532719.77,6595151.88,7438731.69,9661684.09,8263986.03,9528592.09,10381594.82,10810471.12
"11","Amaporã","Despesas Municipais por Função - Saúde (R$ 1,00)",2238715.53,2675760.86,3602791.43,3632287.74,4851300.96,5360324.58,6272295.76,6409158.65,6879711.81,7242365.9,7055174.61
"12","Ampére","Despesas Municipais por Função - Saúde (R$ 1,00)",5899508.58,5796819.75,7324661.44,8680474.18,10804892.52,10438939.18,12068930.39,10820016.09,11066182.09,11827247.96,15384392.98
"13","Anahy","Despesas Municipais por Função - Saúde (R$ 1,00)",1633803.52,1570646.81,2162073.71,2347161.42,2986390.71,3338542.9,3495166.76,3236143.2,4355298.74,3982561.94,4755047.18
"14","Andirá","Despesas Municipais por Função - Saúde (R$ 1,00)",4995214.87,7227024.15,8213459.31,8835060.96,9378422.79,10835219.3,11796469.4,12708455.98,14324371.88,15712714.57,17481311.93
"15","Ângulo","Despesas Municipais por Função - Saúde (R$ 1,00)",1562727.34,1832600.76,2197919.36,2634201.56,2829911.63,3375211.97,4158722.81,4390559.45,4578258.04,4184045.36,4650046.29
"16","Antonina","Despesas Municipais por Função - Saúde (R$ 1,00)",6376498.57,11119872.01,9432555.32,9236615.02,11685265.7,13195460.99,12097886.68,14657731.95,15898071.73,16007319.27,19805200.88
"17","Antônio Olinto","Despesas Municipais por Função - Saúde (R$ 1,00)",2545394.95,2852626.16,3107495.07,4145329.72,4903209.34,5459750.58,6403094.04,6049290.08,6841639.07,6514771.87,6848641.67
"18","Apucarana","Despesas Municipais por Função - Saúde (R$ 1,00)",48676582.79,53684273.07,59738314.36,63522250.85,84627933.19,86194249.69,99343857.64,104639197.35,117097160.09,122736677.87,141094067.21
"19","Arapongas","Despesas Municipais por Função - Saúde (R$ 1,00)",21956912.52,27809155.21,30282310.1,34879406.52,45435542.87,50370262.03,52142682.15,59591875.8,64980271.11,70282870.89,79528585.85
"20","Arapoti","Despesas Municipais por Função - Saúde (R$ 1,00)",10316689.55,11436987.88,13145995.6,13227054.38,14152318.12,19765486.66,18614438.75,19174445.34,19957951.38,22092437.88,26150614.64
"21","Arapuã","Despesas Municipais por Função - Saúde (R$ 1,00)",2200173.12,2545063.68,2777907.57,3111572.75,3698561.61,3967141.23,4530729.22,5070820.14,6096426.3,4718966.68,4918308.14
"22","Araruna","Despesas Municipais por Função - Saúde (R$ 1,00)",4066167.41,4456149.26,5485277.27,6342072.34,8350469.09,9427075.46,9367803.82,11670096.98,11565429.34,12611961.82,16587346.9
"23","Araucária","Despesas Municipais por Função - Saúde (R$ 1,00)",91193257.24,112590202.29,126264237.94,145690634.19,144665062.1,150714266.84,155111642.65,178925989.28,185049174.27,183409344.02,199269212.11
"24","Ariranha do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",1551393.85,2037575.01,2859000.6,2244860.2,2614868.32,3142304.04,3630860.98,3584946.8,4745024.68,4597237.91,4028326.48
"25","Assaí","Despesas Municipais por Função - Saúde (R$ 1,00)",4894427.95,4946821,6116967.11,7578737.84,9792121.69,10688399.91,12024487.59,10287534.69,11416591.47,11180131,12266494.45
"26","Assis Chateaubriand","Despesas Municipais por Função - Saúde (R$ 1,00)",7297117.36,8651758.35,10762761.72,11435818,14701270.27,18733933.72,22389725.22,27233293.99,27412315.26,30602757.55,32111087.47
"27","Astorga","Despesas Municipais por Função - Saúde (R$ 1,00)",6684052.65,6817964.13,9122534.79,10406258.39,11254965.8,12569958.45,14061327.5,17428599.29,17309316.91,17859717.72,18238331.33
"28","Atalaia","Despesas Municipais por Função - Saúde (R$ 1,00)",2198048.73,2034634.43,2352847.74,2620848.33,3049936.93,3570343.32,3781954.18,4450571.15,5210548.62,5102897.66,5665212.46
"29","Balsa Nova","Despesas Municipais por Função - Saúde (R$ 1,00)",5472360.84,5963927.61,6833340.89,7310251.97,8871351.9,10042978.55,11252600.03,11600115.7,11552174.78,11564807.92,14391648.45
"30","Bandeirantes","Despesas Municipais por Função - Saúde (R$ 1,00)",6603341.85,7015280.27,8689468.84,9658170.6,10670756.13,12343235.98,14344720.4,15471130.42,16307191.45,16301815.6,17889455.14
"31","Barbosa Ferraz","Despesas Municipais por Função - Saúde (R$ 1,00)",4686399.21,5227194.87,5182092.42,6353340.14,7545164.15,8304159.46,10063227.63,9522144,12382165.88,11065058.87,13353306.51
"32","Barra do Jacaré","Despesas Municipais por Função - Saúde (R$ 1,00)",1956332,2194970,2144994,2082737.91,2609250.89,2899600.47,3090950.05,3621823.46,3898620.86,3699209.47,3749413.99
"33","Barracão","Despesas Municipais por Função - Saúde (R$ 1,00)",3170767.08,3886062.71,4881537.97,5249223.01,6875886.82,7466525.73,9396805.31,9144416.22,10656877.44,9929618.35,9996300.42
"34","Bela Vista da Caroba","Despesas Municipais por Função - Saúde (R$ 1,00)",1611005.55,1932587.51,1940365.04,2626188.19,3503983.42,3767241.24,3992743.52,3916651.24,3872837.75,4166271,3869537.48
"35","Bela Vista do Paraíso","Despesas Municipais por Função - Saúde (R$ 1,00)",5239250.23,6200367.84,6978150.29,7681324.8,9417641,10115140.59,12762826.75,11873138.59,13325204.28,14371384.04,13583312.71
"36","Bituruna","Despesas Municipais por Função - Saúde (R$ 1,00)",8053717.55,8554088.9,9764481.53,10335959.89,11382811.95,10875707.36,12785698.12,12287753.54,14647815.52,14966293.47,16185112.22
"37","Boa Esperança","Despesas Municipais por Função - Saúde (R$ 1,00)",2120242.73,2888383.67,2701069.28,2788757.43,3389383.73,3569760.49,4057082.55,4298571.03,5260337.85,5383781.39,5815183.98
"38","Boa Esperança do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",1538356.99,1841988.09,2018577.45,2445488.12,2788753.93,2952188.27,3246507.87,3307738.69,3704528.82,3559171.01,4115728.99
"39","Boa Ventura de São Roque","Despesas Municipais por Função - Saúde (R$ 1,00)",2177689.97,2613610.27,3144457.92,3127287.69,4247324.15,3915688.47,5313839.87,4784911.49,6453946.42,4999002.89,5719391.13
"40","Boa Vista da Aparecida","Despesas Municipais por Função - Saúde (R$ 1,00)",3565762.38,3844357.55,4581089.15,5145644.37,5427878.52,6480674.72,8613285.28,8233609.25,7959486.11,8698930.36,10262783.68
"41","Bocaiúva do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",3952599.43,4762848.48,5593330.63,5210571.57,6264722.09,6314795.22,6781008.99,6971550.84,7858118.75,8738331.64,11294939.8
"42","Bom Jesus do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1811251.97,1964579.99,2183142.64,3021147.46,2983598.68,3331922.18,4083413.68,4005372.99,4686090.04,4583717.08,4624920.31
"43","Bom Sucesso","Despesas Municipais por Função - Saúde (R$ 1,00)",3179673.01,2903937.64,3584362.25,3270378.79,3871642.03,4898482.92,6239807.8,6743324.75,8678756.79,6218170.84,7578365.22
"44","Bom Sucesso do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1621358.22,1937513.99,2209467,2480418.12,2873749.64,3359505.35,4235294.76,4612082.83,6064204.74,5963087.39,5711058.96
"45","Borrazópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",2744444.33,3027326.01,3870864.95,4320553.87,4598368.08,4901111.89,6569571.87,6276809.49,6187623.32,6590291.2,8328694.63
"46","Braganey","Despesas Municipais por Função - Saúde (R$ 1,00)",2220665.63,2915936.26,2487100.3,2904973.71,3754686.67,3510244.19,4266676.2,4517653.44,5728599.68,5055821.82,5127565.01
"47","Brasilândia do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",2142147.93,2417563.46,2805912.16,3143932.49,3618782.83,4424313.47,4361057.22,4864247.06,5459114.47,5932822.65,6131462.98
"48","Cafeara","Despesas Municipais por Função - Saúde (R$ 1,00)",1534264.09,1791085.86,2158958.32,2483670.8,3178510.32,3385734.28,3253173.33,3411867.19,4078384.22,4160672.11,4399716.29
"49","Cafelândia","Despesas Municipais por Função - Saúde (R$ 1,00)",5466288.18,6642628.98,8425075.16,8900634.46,11928155.76,12621714.71,15226546.26,14689254.58,16953958.88,17927297.47,16930292.67
"50","Cafezal do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",2061484.3,2325829.82,2401594.53,2803824.55,4486310.72,3361295.45,4152575.43,4852820.93,5570676.07,5320934.98,6603926.33
"51","Califórnia","Despesas Municipais por Função - Saúde (R$ 1,00)",2280783.41,2374098.41,3278076.32,2828273.35,4307424.33,4295866.78,5273705.77,5179248.63,8095817.7,6504655.96,8321348.07
"52","Cambará","Despesas Municipais por Função - Saúde (R$ 1,00)",8005686,7993627.26,9164883.32,10508858.27,14741290.68,14469319.43,15448308.57,15436118.35,17188024.83,17092896.67,18973094.5
"53","Cambé","Despesas Municipais por Função - Saúde (R$ 1,00)",30052256,35206317,38673621,44343698.34,46298104.12,50274913.21,59085019.49,60989029.08,66304262.24,66612952.67,75623384.17
"54","Cambira","Despesas Municipais por Função - Saúde (R$ 1,00)",2510211.76,3052412.7,427424.6,3655566.46,4049930.68,4796932.27,5320721.05,4709224.8,6204102.74,6474114.27,7529248.51
"55","Campina da Lagoa","Despesas Municipais por Função - Saúde (R$ 1,00)",4628132.96,5703850.75,6836826.15,6888162.36,8207099.57,9717235.19,11904785.81,9943157.5,12597726.59,11819802.5,12543598.04
"56","Campina do Simão","Despesas Municipais por Função - Saúde (R$ 1,00)",1997973.49,2442382.92,2772394.82,2870322.05,3267321.71,3515529.09,4153839.83,3727175.71,4117816.95,4221615.26,4601414.47
"57","Campina Grande do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",9519779.48,11290557.31,13467052.17,14512827.87,15999987.65,16321884.73,16410833.33,19401343.79,21896175.87,21788769.11,26320241.98
"58","Campo Bonito","Despesas Municipais por Função - Saúde (R$ 1,00)",2141825.48,2509285.87,2858874.73,2871237.58,3440916.89,3613068.79,3762095.65,4292910.48,4459200.24,NA,4692167.78
"59","Campo do Tenente","Despesas Municipais por Função - Saúde (R$ 1,00)",2561761.79,2854439.32,3031362.03,3907287.73,4030292,5076738.07,4707430.59,5714375.64,6330260.83,5608241.66,6413946.46
"60","Campo Largo","Despesas Municipais por Função - Saúde (R$ 1,00)",25149460.27,29491815.19,34902994.6,38192404.85,43701339.18,47401093.3,50739441.99,54679047.45,58086039.04,62148048.09,71932376.69
"61","Campo Magro","Despesas Municipais por Função - Saúde (R$ 1,00)",8402268.9,9385867.33,12453083.52,9720368.99,12015022.23,13769869.75,15840064.31,16424697.65,18021485.25,18983939.73,20764751.43
"62","Campo Mourão","Despesas Municipais por Função - Saúde (R$ 1,00)",42039731.08,43725655.37,51683230.93,63217939.3,67630115.68,72162634.96,77016773.13,80452766.7,96291470.87,101475284.9,120760045.39
"63","Cândido de Abreu","Despesas Municipais por Função - Saúde (R$ 1,00)",6037182.16,6051799.94,5719561.82,7168320.86,9025883.03,8667636.65,10240024.07,10742768.16,10695611.76,11131401.4,12588047.21
"64","Candói","Despesas Municipais por Função - Saúde (R$ 1,00)",5396506.8,5731415.78,6739295.62,7658488.87,8662302.44,8829163.2,11978694.52,10776830.07,12357695.31,11942451.15,12288371.09
"65","Cantagalo","Despesas Municipais por Função - Saúde (R$ 1,00)",3280175.12,3614573.46,4363342.37,4467047.4,4897529.45,5587160.36,6040594.51,5541024.79,7812810.9,6661261.13,7305309.72
"66","Capanema","Despesas Municipais por Função - Saúde (R$ 1,00)",5550420.58,6155176.18,7961044.27,8251118.36,11933155.54,9466170.54,12588412.84,13585310.13,15474188,14999739.12,16932805.33
"67","Capitão Leônidas Marques","Despesas Municipais por Função - Saúde (R$ 1,00)",4573955.12,4815507.67,5733355.34,6307992.03,8675177.71,10315200.11,11748714.05,12833355.83,15473512.97,14914098.93,16020926.76
"68","Carambeí","Despesas Municipais por Função - Saúde (R$ 1,00)",7390427.28,9125513.7,10729159.19,14225138.08,17268872.64,18189669.51,19335563.29,20069823.32,22507383.98,20560457.09,21655555.6
"69","Carlópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",4183109.45,4705049.44,6185550,6721907.04,6987816.87,8691513.77,8804049.45,11237477.79,12591063.2,14596520.62,NA
"70","Cascavel","Despesas Municipais por Função - Saúde (R$ 1,00)",70381730.44,86073031.9,97594013.31,106309559.49,138316692.81,153901553.11,178071431.87,197015838.17,247832591.74,269564941.76,301112404.13
"71","Castro","Despesas Municipais por Função - Saúde (R$ 1,00)",21398484.83,23792466.56,28307672.73,31576704.01,34139222.41,37741081.26,45865644.3,47602650.01,53989500.39,61865808.24,62413995.6
"72","Catanduvas","Despesas Municipais por Função - Saúde (R$ 1,00)",3417962.32,3647027.61,4641080.96,3133123.05,4207622.1,5223983.26,5828760.84,6585963.68,7183322.21,7692113.22,9271627.47
"73","Centenário do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",5283990.8,3903588.74,4671855.8,5750704.17,6051532.25,6964123.81,8121968.64,9426910.39,8691971.86,8844815.44,10103292.97
"74","Cerro Azul","Despesas Municipais por Função - Saúde (R$ 1,00)",4268742.42,5580527.75,6696420.61,8337266.75,8862330.12,8883114.71,9960828.24,9718410.44,10903275.58,9643227.32,NA
"75","Céu Azul","Despesas Municipais por Função - Saúde (R$ 1,00)",4579731.84,5016391.47,7079598.13,6727323.71,9041620.48,9204486.53,10108521.41,10434580.19,10801637.72,11971215.68,11587690.25
"76","Chopinzinho","Despesas Municipais por Função - Saúde (R$ 1,00)",6645539.85,7857269.31,10204461.23,12622570.93,16988076.61,17842150.26,20065598.74,21272046.69,24483212.88,26793367.5,32087307.7
"77","Cianorte","Despesas Municipais por Função - Saúde (R$ 1,00)",29490388.85,36655397.98,47542051.77,53945957.85,56299208.59,64703275.48,76507666.57,77601496.09,80853182,89680485.41,102064205.72
"78","Cidade Gaúcha","Despesas Municipais por Função - Saúde (R$ 1,00)",3759870.86,4037378.53,5193717.2,5453469.33,6528072.67,8491436.75,8153388.91,9501594.86,10141006.05,11574017.5,14079198.07
"79","Clevelândia","Despesas Municipais por Função - Saúde (R$ 1,00)",4291827.32,5400963.42,6409936.72,6831187.36,9105517.42,11410896.97,12545362.63,12704965.66,12185523.72,13058536.44,15829061.28
"80","Colombo","Despesas Municipais por Função - Saúde (R$ 1,00)",38156137.34,43085514.32,48372733.23,55819949.77,59985164.58,59887192.86,73822028.08,74552956.51,77295437.7,82132461.69,94025297.87
"81","Colorado","Despesas Municipais por Função - Saúde (R$ 1,00)",5862202.74,7244351.63,15532000.13,11800526.14,13939066.03,15090699.46,16749426.89,19785748.15,30310568.39,28701592.85,36260909.27
"82","Congonhinhas","Despesas Municipais por Função - Saúde (R$ 1,00)",NA,4011544.01,109753.16,1796428.78,325158.83,124389.57,7956890.05,6352811.83,10877501.39,9109664.55,25008208.44
"83","Conselheiro Mairinck","Despesas Municipais por Função - Saúde (R$ 1,00)",1960558.55,2165154.71,2537891.95,2641508.92,2891851.84,3579596.68,4227535.84,4554185.5,5474814.98,4976199.47,5851215.87
"84","Contenda","Despesas Municipais por Função - Saúde (R$ 1,00)",3952108.24,4823765.04,6389143.09,6745486.15,7981841.41,8669839.8,9643669.35,9975827.68,10632382.61,12237177.79,14877095.58
"85","Corbélia","Despesas Municipais por Função - Saúde (R$ 1,00)",5410777.51,5970474.98,7348633.34,7240189.53,10342404.37,13003247.73,14577888.64,13355882.04,16382896.01,16430147.15,21140311.87
"86","Cornélio Procópio","Despesas Municipais por Função - Saúde (R$ 1,00)",14037107.83,15813826.79,33201996,31168641.3,29677555.21,35059956.4,34354650.47,34658523.67,48404298.2,39526467.21,44606029.91
"87","Coronel Domingos Soares","Despesas Municipais por Função - Saúde (R$ 1,00)",2772950.43,3286669.44,3771458.08,4911650.96,5503011.31,5686587.72,7052482.09,6830797.7,7842133.13,8197022.35,9128365.15
"88","Coronel Vivida","Despesas Municipais por Função - Saúde (R$ 1,00)",7909128.8,8305676.93,10103475.4,12767492.94,16861770.9,18444397.98,20164215.77,20737239.81,23694360.46,24342910.03,27062044.56
"89","Corumbataí do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1842119.26,2401948.11,2604924.74,3400229.9,3696162.15,4014649.32,4406428.14,4719216.64,5567439.06,5161935.78,6419824.02
"90","Cruz Machado","Despesas Municipais por Função - Saúde (R$ 1,00)",7484034,8098063.4,9135864.28,10048720.14,13133846.1,14658957.17,16545447.64,17075370.91,17276770.53,16483050.12,18028258.71
"91","Cruzeiro do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",2148782.28,2486207,2781308.36,3521249.65,3573279.4,3699979.79,4543837.92,4853922.34,5665418.97,5533900.54,5424117.1
"92","Cruzeiro do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",7122173.1,7105380.7,9132450.08,11035382.85,13978963.09,15489533.57,18402746.51,19373431.05,21011286.72,20755353.08,26650429.53
"93","Cruzeiro do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",2237431.22,NA,2920138.66,3269008.03,4657457.17,5431221.38,5682408.31,6347721.13,6064637.01,6789094.31,6693063.02
"94","Cruzmaltina","Despesas Municipais por Função - Saúde (R$ 1,00)",1352651.83,1707096.32,2210388.91,2185674.21,3149248.52,3439732.75,4000221.96,4316053.21,4517661.03,4864027.2,5368681.62
"95","Curitiba","Despesas Municipais por Função - Saúde (R$ 1,00)",798637556.04,907179049.57,1057332974.23,1351465732.07,1455113933.26,1473694619.6,1527489178.16,1653788358.47,1667831257.73,1862755408.74,2106271850.59
"96","Curiúva","Despesas Municipais por Função - Saúde (R$ 1,00)",4108586.21,4451308.28,5669826.74,NA,7643796.01,7155623.81,8005165.06,7750995.24,9279446.72,9369892.41,10093253.77
"97","Diamante do Norte","Despesas Municipais por Função - Saúde (R$ 1,00)",3360008.28,3132655.9,4092494.25,4001706.53,5094646.44,5436018.24,7028581.05,6607955.69,7154642.43,7181978.79,7188963.96
"98","Diamante do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1688193.45,1848967.65,2069893.49,NA,2405031.61,2537438.7,3028999.8,3309983.21,3695270.57,3436907.21,3950773.48
"99","Diamante D'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2546779.83,2834869.9,2408025.15,3625892.13,3909968.3,4253514.77,4870686.16,5430830.67,6970283.83,7055543.67,6358993.52
