"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"100","Dois Vizinhos","Despesas Municipais por Função - Saúde (R$ 1,00)",12981351.03,14449603.06,18466734.94,19870447.72,25511764.48,26988894.74,30566516.52,34101089.15,36332904,38976165.07,43125109
"101","Douradina","Despesas Municipais por Função - Saúde (R$ 1,00)",3984523.82,4319892.07,5194530.43,5589838.74,4940506.24,5805798.33,9130824.69,7768262.54,9610253.72,9314278.63,11238626.94
"102","Doutor Camargo","Despesas Municipais por Função - Saúde (R$ 1,00)",2056334.32,2426962.48,2913510.06,3635748.23,3901268.33,4174388.76,5355282.9,5392458.02,6125802.85,5883729.83,6463962.08
"103","Doutor Ulysses","Despesas Municipais por Função - Saúde (R$ 1,00)",1983015.31,2206335.31,3093952.69,3173064.75,3027444.15,2959076.42,3529554.42,4257614.07,4898375.55,5562614.45,4698436.28
"104","Enéas Marques","Despesas Municipais por Função - Saúde (R$ 1,00)",2360392.96,3184025.63,3372676.96,3644526.76,4469107.12,4509195.48,5743121.93,5825189.91,7538045.45,7126781.82,8057498.54
"105","Engenheiro Beltrão","Despesas Municipais por Função - Saúde (R$ 1,00)",4776522.76,5607776.91,6916577.5,7995326.68,9647805.33,9808408.71,11070208.84,9686796.57,11926607.71,12182779.69,14066110.49
"106","Entre Rios do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2473800.05,2707143.68,3182657.02,3300835.7,4388785.97,4842521.84,4877821.71,5468644.87,6673507.93,6570081.15,8015445.3
"107","Esperança Nova","Despesas Municipais por Função - Saúde (R$ 1,00)",1296221.84,1794576.21,1802912.85,1742240.84,2229777.32,2663714.21,2895316.98,2993818.33,3904247.3,3427420.76,3590862.59
"108","Espigão Alto do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",1842625.46,2316896.87,3051815.36,2579506.11,3930588.77,3748781.78,3832558.28,3863781.49,4597794.1,4058011.56,4554237.43
"109","Farol","Despesas Municipais por Função - Saúde (R$ 1,00)",1896389.38,2176947.73,2372961.04,2559213.2,2861039.33,3531014,4189668.01,3447831.11,4665410.71,4218558.03,5057297.38
"110","Faxinal","Despesas Municipais por Função - Saúde (R$ 1,00)",5385734.77,6297247.86,7493250.37,8917067.95,8920142.97,9934119.19,11951492.03,12631685.44,14529941.44,15143773.84,15484298.79
"111","Fazenda Rio Grande","Despesas Municipais por Função - Saúde (R$ 1,00)",15295537.77,20642317.53,28463118.37,27274821.83,29699943.34,35756591.85,39775169.44,NA,44807597.47,47137247.19,68231258.91
"112","Fênix","Despesas Municipais por Função - Saúde (R$ 1,00)",1790522.32,1919560.17,2573623.25,3284449.64,3805098.71,4976583.81,5240629.84,5113510.86,6428457.77,5002744.73,6095689.55
"113","Fernandes Pinheiro","Despesas Municipais por Função - Saúde (R$ 1,00)",2811465.84,3091502.25,3683191.38,4676957.21,5046383.35,5719330.64,6213495.67,6768024.21,6572966.78,6573965.77,7289827.95
"114","Figueira","Despesas Municipais por Função - Saúde (R$ 1,00)",2667633.59,2827154.09,3368198.24,3756588.52,5187764.15,5747366.76,6451776.09,6314521.62,7018069.61,6579247.33,8323260.94
"115","Flor da Serra do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",2085253.87,2386689.57,2656497.87,2882681.75,3722527.26,4403037.24,4794203.98,4388343.78,5199767.32,5608373.31,5672244.23
"116","Floraí","Despesas Municipais por Função - Saúde (R$ 1,00)",2475779.13,3073198.9,3927605.16,4122466.65,5087556.45,5118297.04,5559159.07,5816753.96,6440020.43,5763744.96,6674645.71
"117","Floresta","Despesas Municipais por Função - Saúde (R$ 1,00)",2538798.52,2729482.54,3771312.5,3447623.07,4577952.43,5054614.03,6357042.83,6060628.57,7143606.23,7550280.33,8609774.29
"118","Florestópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",4856904.71,4672227.29,6172211.76,6226242.05,8638267.64,7725390.36,8658514.49,9249447.44,10789675.07,10082570.7,12365650.19
"119","Flórida","Despesas Municipais por Função - Saúde (R$ 1,00)",1537506.77,1982424.21,2111356.04,2174221.37,2558986.73,3083124.7,4093679.49,4158554.72,4740407.13,4614676.83,5650622.17
"120","Formosa do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2997529.19,3147884.25,3789219.43,4097718.8,5265350.18,5090897.26,6191417.48,5692624.23,6068780.81,7161628.73,7035432.08
"121","Foz do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",136073709.74,159090663.97,181204754.71,191575445.17,212718751.8,222277572.34,229802568.22,249295860.47,272383642.75,314623339.85,370275670.07
"122","Foz do Jordão","Despesas Municipais por Função - Saúde (R$ 1,00)",2107535.33,2491642.79,3106296.22,3731829.34,3534306.01,3883427.97,5111254.09,4419046.46,5308798.5,4782931.01,5633054.8
"123","Francisco Alves","Despesas Municipais por Função - Saúde (R$ 1,00)",2516691,3083038.41,3667301.71,4136552.88,5380159.23,5752814.82,6672727.79,6341884.24,7097349,7158511.68,NA
"124","Francisco Beltrão","Despesas Municipais por Função - Saúde (R$ 1,00)",32742845.99,39350387.81,44539149.14,51197142.56,62378952.7,73068928.93,77692369.89,87178935.54,103937549.88,117166069.46,124439213.63
"125","General Carneiro","Despesas Municipais por Função - Saúde (R$ 1,00)",4385414.36,5017396.81,5631751.85,6606691.09,7564504.97,8648117,8847768.34,9715957.16,9329563.17,7976238.2,8571831.83
"126","Godoy Moreira","Despesas Municipais por Função - Saúde (R$ 1,00)",1677790.29,1911954.72,1972554.22,2788430.61,3258294.1,4175872.98,4493016,4398490.11,4932270.6,NA,4460357.38
"127","Goioerê","Despesas Municipais por Função - Saúde (R$ 1,00)",NA,12508426.6,12130932.64,14460013.1,15254368.82,15602207.64,18167241.95,19001154.71,21729978.73,22784919.7,29551862.04
"128","Goioxim","Despesas Municipais por Função - Saúde (R$ 1,00)",2541492.27,2706638.46,3179290.16,3567247.91,3270816.76,3900891.91,4413463.76,4323691.69,5801864.11,5618411.17,6154228.02
"129","Grandes Rios","Despesas Municipais por Função - Saúde (R$ 1,00)",2988307.48,3359186.25,3395547.34,3943948.31,4367671.33,4852200.43,5051814.88,5653536.93,5808399.9,5899819.76,5808345.37
"130","Guaíra","Despesas Municipais por Função - Saúde (R$ 1,00)",7425695.13,9113762.36,10851296.02,14748960.9,17078045.99,16865824.64,22378528.11,26100087.16,29168008.35,29726225.52,38771451.02
"131","Guairaçá","Despesas Municipais por Função - Saúde (R$ 1,00)",3327351.27,3406773.85,4299232.63,4322917.41,4679978.41,6300342.7,7487685.96,6233012.21,8352629.99,8320673.65,8957491.4
"132","Guamiranga","Despesas Municipais por Função - Saúde (R$ 1,00)",2967463.19,3421270.78,4004307.13,4862768.48,4935856.82,5829271.75,6607728.74,5998455.63,6886246.67,7427088.93,8275108.39
"133","Guapirama","Despesas Municipais por Função - Saúde (R$ 1,00)",2124376.34,2680780.7,3046901.89,3034746.94,3939032.8,3745211.34,4924129.12,5013549.31,5721368.18,6078144.76,6683364.01
"134","Guaporema","Despesas Municipais por Função - Saúde (R$ 1,00)",1453128.46,1844460.8,1895348.05,1894733.16,3301360.1,2493747.94,3034288.56,3287726.93,3483604.91,3293703,3402478.5
"135","Guaraci","Despesas Municipais por Função - Saúde (R$ 1,00)",2272030.42,2134473.58,2977347.88,3174385.14,3899556.1,4444303.33,5001140.32,5127612.44,5867238.38,7191122.84,6702582.83
"136","Guaraniaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",4747378.02,4875460.01,6977734.78,6923078.22,7910184.56,8591268.32,10116892.59,9658047.75,11444391.77,12150927.85,12277088.63
"137","Guarapuava","Despesas Municipais por Função - Saúde (R$ 1,00)",36104622.2,39982000.53,51935215.07,55875988.63,74733709.49,79209680.09,91062719.28,86145159.32,94034939.51,104913889.21,132355807.09
"138","Guaraqueçaba","Despesas Municipais por Função - Saúde (R$ 1,00)",3247240.16,3289035.54,3534419.96,3674207.21,5235432.5,4841528.46,7138117.82,5464822.34,5517904.36,6498410.19,7164744.43
"139","Guaratuba","Despesas Municipais por Função - Saúde (R$ 1,00)",10043269.62,13083370.84,17409957.21,18892179.7,20399698.76,23474069.6,28335815.58,33174799.97,37365437.56,39665343.81,49299961.58
"140","Honório Serpa","Despesas Municipais por Função - Saúde (R$ 1,00)",2605782.36,2986614.33,3635508.05,5089493.54,4484182.52,4911628.01,7121989.93,4948484.93,6543878.81,7012436.84,8090262.08
"141","Ibaiti","Despesas Municipais por Função - Saúde (R$ 1,00)",456691.21,333299.83,776505.08,341653.39,872266.61,1094457.84,1495061.88,3845391.33,5301641.76,24207058.58,30912860.58
"142","Ibema","Despesas Municipais por Função - Saúde (R$ 1,00)",2301735.82,2494672.91,2818151.62,2820023.44,3621717.38,4063099.28,4273362.63,4720736.15,6001365.99,6325066.46,6279595.38
"143","Ibiporã","Despesas Municipais por Função - Saúde (R$ 1,00)",13284625.72,18797687.42,22468787,22749696.14,27045072.22,31219505.79,35416482.16,37598238.36,42780196.89,42708987.67,47860485.35
"144","Icaraíma","Despesas Municipais por Função - Saúde (R$ 1,00)",2902771.89,3655243.87,4704509.42,4930630.81,6054714.18,6814890.17,7499083.1,8027168.91,9087783.22,9322147.29,9625111.61
"145","Iguaraçu","Despesas Municipais por Função - Saúde (R$ 1,00)",1921681.67,2400013.19,2973889.37,4214706.21,4564557.54,5201917.33,5503017.12,5318506.96,6547058.13,5915147.16,6302031.81
"146","Iguatu","Despesas Municipais por Função - Saúde (R$ 1,00)",1358996.8,1531076.99,1872452.21,2146196.38,2727962.18,3152785.99,3147733.75,3203678.1,3321220.93,3239680.4,4439132.14
"147","Imbaú","Despesas Municipais por Função - Saúde (R$ 1,00)",2381554.99,3287444.1,4324925.09,4394726.59,5973901.57,6082312.56,6037186.34,6307489.82,7394128.61,7554552.98,8976267.97
"148","Imbituva","Despesas Municipais por Função - Saúde (R$ 1,00)",9319864.95,9829770.42,12238788,13066569.43,14888038.07,15911157.06,18317760.77,20884058.56,20551641.16,23494754.56,24127435.66
"149","Inácio Martins","Despesas Municipais por Função - Saúde (R$ 1,00)",3994743.63,3391875.45,4538710.94,4746165.19,6164206.34,6915324.57,6489974.17,7389024.57,7570441.59,7900873.42,9505664.18
"150","Inajá","Despesas Municipais por Função - Saúde (R$ 1,00)",1736370.03,1888680.05,2130679.87,NA,3021112.4,3376153.07,3548597.76,4501975.62,5054586.31,5989989.31,4734076.21
"151","Indianópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",2095768.9,2423791.03,2888860.05,3262246.95,4005559.48,4367509.38,5060788.05,5642112.84,5837006.12,6073308.04,6520575.57
"152","Ipiranga","Despesas Municipais por Função - Saúde (R$ 1,00)",4714590.82,5185590.91,6724389.45,7552540.65,8933219.12,10688897.44,11870346.19,11927774.77,12795495.09,11654598.09,13529289.39
"153","Iporã","Despesas Municipais por Função - Saúde (R$ 1,00)",5014839.11,6078372.15,7042710.23,6718968.38,9736132.38,9093233.22,10188587.7,9288522.63,10891791.11,11079748.57,13650624.35
"154","Iracema do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",1425861.5,1726391.11,1862435.58,2040157.55,2390790.68,2739445.7,2999601.43,3118947.77,3543414.34,2987993.87,3791460.68
"155","Irati","Despesas Municipais por Função - Saúde (R$ 1,00)",9131372.43,11262878.12,14461685.57,14754629.08,20890551.35,22145583.62,22228744.29,26542637.21,29887062,29737075.47,31852456.28
"156","Iretama","Despesas Municipais por Função - Saúde (R$ 1,00)",3211552.44,3848122.18,5599254.13,5222532.33,6844167.74,7046398.4,8425613.17,9160476.25,9949914.33,10867038.21,12001256.45
"157","Itaguajé","Despesas Municipais por Função - Saúde (R$ 1,00)",1773320.79,2315648.03,2340041.45,3269008.03,3559373.57,3681481.13,3587443.08,4716861.19,4390487.99,4968680.93,4400917.88
"158","Itaipulândia","Despesas Municipais por Função - Saúde (R$ 1,00)",7050053.58,8108928.18,NA,12548017.87,14281333.59,13862960.1,16136077.14,21809174.16,19723319.42,23570351.85,30008350.13
"159","Itambaracá","Despesas Municipais por Função - Saúde (R$ 1,00)",2648650.19,3106155.06,3361752.09,3751687.8,4164102.71,5059537.67,4900139.76,5696028.02,6099351.36,6149325.18,6991507.3
"160","Itambé","Despesas Municipais por Função - Saúde (R$ 1,00)",2818054.47,2843942.49,3891320.52,4066007.8,4480741.32,5018813.79,5196676.51,5532215.14,6229344.88,6335907.07,6731570.69
"161","Itapejara d'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",3681399.64,4757441.5,5270056.2,6004783.79,7324234.32,7665155.21,9324514.28,10742084.92,10950697.81,12015294.97,12602532.19
"162","Itaperuçu","Despesas Municipais por Função - Saúde (R$ 1,00)",3993291.95,5024748.06,6685254.39,6889689.49,7707140.98,7610594.13,9369080.67,10442080.8,13122479.23,12537546.31,15478285.64
"163","Itaúna do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1979461.01,2557758.36,2764088.32,2604550.57,3551266.53,3956221.21,4614199.89,4675966.49,5323896.94,5116595.76,5083129.81
"164","Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",3313949.82,3731054.47,4584947.04,3721050.95,5002499.87,6050510.08,6717336.05,6998787.19,8886667.78,8536185.69,10435481.94
"165","Ivaiporã","Despesas Municipais por Função - Saúde (R$ 1,00)",5774056.78,7190532.78,7433228.91,9878934.37,13090517.73,12800854.22,15402460.09,16135845.53,20067511.03,22335343.12,26016080.13
"166","Ivaté","Despesas Municipais por Função - Saúde (R$ 1,00)",2610759.88,2657464.99,3336461.67,4014802.86,4595455.5,5248764.89,6028649.46,5985153.46,7954253.85,6897519.14,7317499.56
"167","Ivatuba","Despesas Municipais por Função - Saúde (R$ 1,00)",1516776.03,2007621.23,2191136.82,2461306.37,3743270,3483238.41,4202343.48,4305831.89,4856860.99,4739587.19,4634931.98
"168","Jaboti","Despesas Municipais por Função - Saúde (R$ 1,00)",2459135.99,2837307.04,3391469.4,3530763.54,4359133.64,4405605.9,5448596.24,5526162.4,5446339.45,5801470.05,6925809.01
"169","Jacarezinho","Despesas Municipais por Função - Saúde (R$ 1,00)",7746174.64,10471543.25,12055030.62,12724339.52,17072758.06,18530764.72,20822309.62,21323779.15,24289636.91,26614541.59,28255897.52
"170","Jaguapitã","Despesas Municipais por Função - Saúde (R$ 1,00)",6316635.36,6392383.42,7642829.43,10491497.71,12035908.6,11416768.76,13129286,13308977.62,15234206.47,16389820.77,19926536.43
"171","Jaguariaíva","Despesas Municipais por Função - Saúde (R$ 1,00)",8952237.57,12039120.34,12309074.85,13935709.27,15096803.1,18124593.29,21924932.65,21917169.52,24052271.29,24693163.33,29470120.46
"172","Jandaia do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",4948666.38,5500690.15,7350760.73,8543833.35,11439453.7,11579170.83,12216310.19,12553102.92,12697678.8,13734464.3,15639543.58
"173","Janiópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",2908036.7,3136745.86,3518362.35,4149175.43,5697275.47,4942899.16,7099106.81,4987323.8,5518279.73,5721782.87,6449204.31
"174","Japira","Despesas Municipais por Função - Saúde (R$ 1,00)",1782160.12,2234803.56,2643057.63,2677092.22,3058253.14,3372996.89,3460258.12,4393813.54,4940563.59,4931139.85,4918145.78
"175","Japurá","Despesas Municipais por Função - Saúde (R$ 1,00)",2658358.88,2917201.3,3662845.22,3408869.33,3951201.43,4857420.14,5489625.18,5747799.06,7063911.3,5820479.96,7609095.47
"176","Jardim Alegre","Despesas Municipais por Função - Saúde (R$ 1,00)",4673819.83,4712557.53,7843050.75,5344388.48,6228110.58,6834355.31,8059998.88,10381977.3,8775077.34,9437883.76,10805566.7
"177","Jardim Olinda","Despesas Municipais por Função - Saúde (R$ 1,00)",1275606.97,1642661.32,2556847.73,2453546.06,2756940.58,2656657.7,2857525.2,2850352.82,3828272.39,3214755.42,3428870.12
"178","Jataizinho","Despesas Municipais por Função - Saúde (R$ 1,00)",2881979.43,3151449.51,3731552.14,3928585.08,4939726.98,4775428.04,NA,5869614.47,5942394.99,6871965.49,7836421.33
"179","Jesuítas","Despesas Municipais por Função - Saúde (R$ 1,00)",3203861.78,3382687.05,4085356.13,4356562.25,5725849.39,5879123.94,6757479.63,6516041.34,7856738.98,7617242.42,9119906.24
"180","Joaquim Távora","Despesas Municipais por Função - Saúde (R$ 1,00)",3389162.57,4389054.15,5233701.44,5592511.33,5815698.69,7104011.57,8390329.94,8889569.03,9340509.51,9664907.83,NA
"181","Jundiaí do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",1692347.7,2035973.2,2298940.85,NA,2436298.03,2319157.46,3837111.43,3725101.26,4639158.77,4890400.18,5290074.74
"182","Juranda","Despesas Municipais por Função - Saúde (R$ 1,00)",3246912.14,3346087.43,3856566.48,4349988.19,5869646.79,5774497.3,6291047.06,6293212.55,7896398.82,6829550.97,6630684.07
"183","Jussara","Despesas Municipais por Função - Saúde (R$ 1,00)",2772016.52,3297646.55,4054735.13,4776175.14,6186115.78,6611059.17,7246646.34,7740596.57,9343997.61,9218780.91,11701219.04
"184","Kaloré","Despesas Municipais por Função - Saúde (R$ 1,00)",2038281.87,2245605.31,3073596.9,3661898.11,3740097.57,4700173.74,4509493.85,4354148.61,5848817.28,5407904.12,5403791.37
"185","Lapa","Despesas Municipais por Função - Saúde (R$ 1,00)",13287764.97,14625658.28,19094066.61,22062971.81,26069180.71,27472197.04,25472466.82,31568562.42,35915786.36,34941333.07,37071806.23
"186","Laranjal","Despesas Municipais por Função - Saúde (R$ 1,00)",1589495.24,1956539.53,2193512.07,2453909.08,2609240.34,3199083.96,3451827.44,3440286.51,4423331.12,4211491.45,4713063.82
"187","Laranjeiras do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",7108788.21,10252396,13008178.8,10665765.3,13274354.66,13529407.52,15464652.44,15572349.33,17271245.3,18037792.74,20602709.12
"188","Leópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",1856165.19,2095602.9,2309986.06,3341786.96,2843210.52,3324729.01,3951875.88,4981709.76,4977760.99,4516636.48,4886971.9
"189","Lidianópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",1938465.57,2079805.77,2199635.91,5344388.48,3031386.14,3051686.39,4042684.63,3998001.07,5475292.88,5997649.48,5654900.53
"190","Lindoeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2250139.97,2428222.14,2590401.37,3463853.88,3850172.09,4568811.37,6052291.72,5428697.24,6517096.56,6541745.52,7814027.25
"191","Loanda","Despesas Municipais por Função - Saúde (R$ 1,00)",7006298.6,7396223.98,9020041.66,9175230.2,14640105.31,14047848.36,14618513.49,14573680.99,16552893.93,17899827.14,19850022.86
"192","Lobato","Despesas Municipais por Função - Saúde (R$ 1,00)",1982476.92,2507915.45,2990486.79,3063196.42,3191916.88,3821857.05,4715312.78,4612482.13,5321406.12,4829775.45,5780393.51
"193","Londrina","Despesas Municipais por Função - Saúde (R$ 1,00)",296132113.69,351236444.7,381776683.49,410370946.18,463025071.85,518801342.29,565998153.11,599515962.27,651467911.42,710198025.84,799692232.1
"194","Luiziana","Despesas Municipais por Função - Saúde (R$ 1,00)",2534317.23,3328693.16,3529386.58,4310218.91,4635358.63,5060221.54,6037260.25,6617823.06,7336353.96,7624444.26,9088583.69
"195","Lunardelli","Despesas Municipais por Função - Saúde (R$ 1,00)",1966292.52,2172203.29,2835272.5,2890222.29,3117054.18,3672702.77,4002898.87,5088630.41,4695233.93,5436162.76,4945045.16
"196","Lupionópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",3049616.36,2859999.56,3344432.7,3624015.55,3775898.7,4238539.73,5134821.69,5885661.02,5868834.5,5679436.17,6504009.19
"197","Mallet","Despesas Municipais por Função - Saúde (R$ 1,00)",3612464.96,3801008.87,5026495.14,4772483,6275170.24,6240389.35,7213061.05,8430900.66,11435074.86,9865101.67,11131976.83
"198","Mamborê","Despesas Municipais por Função - Saúde (R$ 1,00)",5253631.65,6084842.87,7074200,8060958.6,9533476.49,9961265.7,12032923.06,12292909.61,15184665.26,13966677.09,15451754.81
"199","Mandaguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",3978788.02,4620175.76,5740123.21,6967200.37,8420959.93,10193615.26,10307809.47,12501897.14,12925315.36,14888074.32,17130452.72
"200","Mandaguari","Despesas Municipais por Função - Saúde (R$ 1,00)",9901019.68,11279450.84,13710174.68,14760244.33,18412086.15,21599387.17,22227408.31,23138737.69,24838294.38,25158878.94,25563637.4
