"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"201","Mandirituba","Despesas Municipais por Função - Saúde (R$ 1,00)",7855166.68,8501886.26,10582947.08,11915013.2,12182231.69,13648127.15,12417746.58,16086572.99,15738890.31,15585466.46,20951081.26
"202","Manfrinópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",1829371.18,2044541.12,2332353.87,2384405.59,2909801.62,3046464.98,3722223.08,3461881.4,4085581.6,3985125.94,4509753.85
"203","Mangueirinha","Despesas Municipais por Função - Saúde (R$ 1,00)",6432739.52,7478920.57,10136524,8873603.69,10017904.19,11403281.9,13914455.29,17883374.13,23466332.97,23069744.81,26652125.05
"204","Manoel Ribas","Despesas Municipais por Função - Saúde (R$ 1,00)",4223963.55,5189652.48,5799641.64,6778186.36,7174586.22,8488565.3,8485279.19,8788270.09,9867719.93,10495668.8,12214848.98
"205","Marechal Cândido Rondon","Despesas Municipais por Função - Saúde (R$ 1,00)",10810814.56,12933220.79,18252070.69,24285799.32,26277505.28,27518672.38,33058384.5,40640370.92,47135163.13,51178380.16,57352438.01
"206","Maria Helena","Despesas Municipais por Função - Saúde (R$ 1,00)",1946716.99,2521973.22,2864642.2,3932931.2,3570891.45,4763334.47,5220508.01,4974139.46,5702241.79,5230560.39,5694369.36
"207","Marialva","Despesas Municipais por Função - Saúde (R$ 1,00)",8761179.3,9784526.43,11205450.58,11801024.1,15577212.11,19940196.64,20115184.18,23310479.45,26946435.72,25898209.07,29792910.28
"208","Marilândia do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",3116653.17,3776037.38,5746289.23,5207331.82,5313087.67,6411548.91,6955630.19,7772582.22,9240720.21,9488012.84,9526701.07
"209","Marilena","Despesas Municipais por Função - Saúde (R$ 1,00)",2677765.82,3190415.16,3645429.53,3900133.71,5332429,6114932.37,6739854.25,6120879.91,7588145.79,8109443.21,7732172.45
"210","Mariluz","Despesas Municipais por Função - Saúde (R$ 1,00)",3092956.57,3621552.13,4183421.44,5115872.47,5104177.36,6429965.24,6958369.12,8429772,8358446.46,8483203.69,9252167.99
"211","Maringá","Despesas Municipais por Função - Saúde (R$ 1,00)",181709949.92,206801280.38,241367206.33,275457458.22,302820791.24,341913755.06,371182664.65,420748642.4,509382726.38,496999793.01,526638565.67
"212","Mariópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",2535846.03,2840035.01,3375590.96,4121553.27,4132532.03,4561795.93,5394310.72,5501711.91,6398252.68,6692076.31,6413885.85
"213","Maripá","Despesas Municipais por Função - Saúde (R$ 1,00)",2632059.29,3069508.49,3400174.29,3718920.28,4145110.69,4999417.81,5262594.86,6447715.93,7091890.55,7161258.51,8711272.12
"214","Marmeleiro","Despesas Municipais por Função - Saúde (R$ 1,00)",5796867.74,5813581.5,6952186.83,7983978.52,9440960.3,13378273.61,14893332.31,14871388.86,16278704.13,17196995.8,18125727.56
"215","Marquinho","Despesas Municipais por Função - Saúde (R$ 1,00)",1815984.6,2044549.94,2748570.25,2302196.34,2862433.07,2716806.01,3673172.8,4852217.73,5330980.78,5182237.84,5293824.73
"216","Marumbi","Despesas Municipais por Função - Saúde (R$ 1,00)",1887823.19,2267185.11,2851597,2715734.55,3631011.22,3996366.08,4668266.52,4585299.76,6056887.12,5666225.59,6757835.26
"217","Matelândia","Despesas Municipais por Função - Saúde (R$ 1,00)",5557276.05,5619640.65,6356142.04,7164304.59,7697786.24,10078871.17,12541118.71,13148172.32,15015660.74,15116849.99,16110336.33
"218","Matinhos","Despesas Municipais por Função - Saúde (R$ 1,00)",10267638.5,12174049.43,15152830.52,16337057.62,17837273.9,21864559.49,21295618.25,24914880.49,26066761.66,37113726.54,39785177.54
"219","Mato Rico","Despesas Municipais por Função - Saúde (R$ 1,00)",1699084.76,2365787.17,2624955.99,2612320.27,3004891.85,3650613.86,4413612.78,3993622.26,4726676.79,4276520,4693059.28
"220","Mauá da Serra","Despesas Municipais por Função - Saúde (R$ 1,00)",2914458.86,3223509.81,4020338.58,4083258.74,6402145.23,6577460.05,7286884.52,7590532.18,8290730.12,8694920.86,9633348.83
"221","Medianeira","Despesas Municipais por Função - Saúde (R$ 1,00)",11469489.78,11302856,14687458.89,18690182.81,24006449.49,24992950.67,27675386.04,31600693.73,32482183.35,36081518.38,40942989.96
"222","Mercedes","Despesas Municipais por Função - Saúde (R$ 1,00)",2489089.47,2936855.51,3488293.37,3864403.98,5175033.95,5606066.64,6051378.29,6966278.3,7231896.63,7313108.38,9210837.31
"223","Mirador","Despesas Municipais por Função - Saúde (R$ 1,00)",1440141.15,1907507.8,2097343.92,2402967.43,2703578.55,3100729.59,3187937.26,4390106.86,3956210.94,4087626.91,4521222.82
"224","Miraselva","Despesas Municipais por Função - Saúde (R$ 1,00)",1474543.46,1828859.81,1992119.25,2360178.87,2593489.45,2951134.31,3371258.95,3351980.2,4079378.26,3952006.47,4120170.32
"225","Missal","Despesas Municipais por Função - Saúde (R$ 1,00)",5241876.93,5396092.43,6261594.65,7510640.11,8352654.81,9163656.23,10910610.41,11429224.59,12820025.81,14428490.49,15296751.44
"226","Moreira Sales","Despesas Municipais por Função - Saúde (R$ 1,00)",3428656.31,4344943.18,5193534.64,6357238.42,6885020.15,6892606.75,7249101.64,7896331.73,8357847.2,9629011.64,11313294.95
"227","Morretes","Despesas Municipais por Função - Saúde (R$ 1,00)",4682964.91,5455709.05,6500928.64,8088651.74,10446864.95,9747892.46,9687298.8,8932968.78,10613204.64,10502927.74,12322966.44
"228","Munhoz de Melo","Despesas Municipais por Função - Saúde (R$ 1,00)",2079161.42,1848540.02,2437168.3,2592445.07,3282314.52,3605825.2,4107733.86,4557067.86,5200335.25,5444684.41,5071335.26
"229","Nossa Senhora das Graças","Despesas Municipais por Função - Saúde (R$ 1,00)",1561305.14,2217617.5,2390756.51,2434291.97,3261706.97,3421119.62,3929990.14,4081507.48,4878453.02,3919337.65,5165112.35
"230","Nova Aliança do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",1504123.19,1599432.82,1647427.36,1706860.87,2219537.13,2716982.08,3064593.18,2952016.01,4462761.04,3444272.83,3608111.78
"231","Nova América da Colina","Despesas Municipais por Função - Saúde (R$ 1,00)",1622664.26,2205907.39,2046404.5,2467042.18,3605335.99,3124550,4105360.05,NA,NA,4117447.37,NA
"232","Nova Aurora","Despesas Municipais por Função - Saúde (R$ 1,00)",3614865.31,4211702.3,4922362.69,5994917.72,7292404.1,7730557.42,9212321.27,9239711.33,9739643.67,9809478.82,11972550.54
"233","Nova Cantu","Despesas Municipais por Função - Saúde (R$ 1,00)",2379881.82,2262340.52,2619880.41,3284092.09,3453523.33,3686327.86,4970383.43,5019604.71,6925078.18,7497176.97,7897458.54
"234","Nova Esperança","Despesas Municipais por Função - Saúde (R$ 1,00)",7507637.89,8610475.57,9809171.99,11119895.83,13783844.43,13870106.36,16181778.28,16061102.09,18504193.78,19678235.67,21778705.1
"235","Nova Esperança do Sudoeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2522477.72,2734227.71,3380425.62,3777076.38,4643100.09,4908629.24,5505407.95,5746427.72,6340536.29,5997117.35,6976773.39
"236","Nova Fátima","Despesas Municipais por Função - Saúde (R$ 1,00)",1983499.03,2341375.16,2782710.19,3493494.15,3694014.69,4263540.91,5054118.67,5004663.99,5979147.61,6206063.38,7077513.7
"237","Nova Laranjeiras","Despesas Municipais por Função - Saúde (R$ 1,00)",4608909.77,5283363.02,5494783.29,5842038.27,6915984.52,6007251.23,7820839.24,8276636.27,8335225.48,8686727.29,9579659.61
"238","Nova Londrina","Despesas Municipais por Função - Saúde (R$ 1,00)",4242484.04,3545986.38,5966858.48,6194876.19,7489070.96,8553117.91,8832519.85,9517509.39,13147597.78,11893405.89,15613816.29
"239","Nova Olímpia","Despesas Municipais por Função - Saúde (R$ 1,00)",3079927.91,3089702.89,3902333.31,4224838.16,5088363.98,5079762.14,5846039.77,6389752.45,7994954.51,6487690.17,7583176.92
"240","Nova Prata do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",4066910.11,4372900.22,5330375.91,5260116.02,6858343.34,7605363.51,9494520.71,8686731.61,9806015.11,9817664.16,11492770.65
"241","Nova Santa Bárbara","Despesas Municipais por Função - Saúde (R$ 1,00)",1673786.57,2124230.73,2361692.05,2423789.93,3467129.12,3365409.47,3348105.7,3777811.95,4535934.99,4111472.94,4492242.53
"242","Nova Santa Rosa","Despesas Municipais por Função - Saúde (R$ 1,00)",3124816.56,3216664.15,3517554.01,3790878.63,4129039.43,5306894.17,5136642.77,6713101.26,7688449.81,7908327.38,8058895.31
"243","Nova Tebas","Despesas Municipais por Função - Saúde (R$ 1,00)",2515212.26,2939282.82,4483827.42,3824558.74,5541470,5336519.39,6572584.21,7790291.94,9301480.96,8837396.43,9825025.61
"244","Novo Itacolomi","Despesas Municipais por Função - Saúde (R$ 1,00)",1467350.6,2107916.28,2321332.43,2201909.81,2886404.09,3267756.03,3832299.34,3532771.62,4309686.69,4010190.09,4974772.54
"245","Ortigueira","Despesas Municipais por Função - Saúde (R$ 1,00)",7309702.15,7483573.9,10461451.75,8088675.62,9870101.43,15778386.28,19676119.74,17946700.68,16276880.02,19284853.04,26300626.34
"246","Ourizona","Despesas Municipais por Função - Saúde (R$ 1,00)",1839496.72,2150262.77,2181518.96,2704140.84,3642584.29,3496196.23,3977969.34,3939585.37,5105195.01,4443564.46,4947714.93
"247","Ouro Verde do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2008445.68,2518606.02,2525722.05,2905666.76,3043418.99,3533483.45,4577022.36,5109245.73,5656903.34,6601235.54,NA
"248","Paiçandu","Despesas Municipais por Função - Saúde (R$ 1,00)",7430396.69,8250509.34,11734237.44,12077910.35,13201825.34,15952514.03,16953630.48,20307595.32,19719165.05,23889738.49,NA
"249","Palmas","Despesas Municipais por Função - Saúde (R$ 1,00)",10476746.39,12373496.01,12693616.27,17446474.79,17209337.08,21109334.13,22555652.77,28413864.95,29678306.61,33144088.55,35127013.4
"250","Palmeira","Despesas Municipais por Função - Saúde (R$ 1,00)",8329991.88,10452509.06,13293563.36,14849496.49,22543117.86,23009184.88,22941736.06,27088624.85,28635556.79,30743745.94,30481849.78
"251","Palmital","Despesas Municipais por Função - Saúde (R$ 1,00)",3592975.38,3733651.44,4405012.33,4474125.21,5924173.71,5099941.32,6783448.53,7200815.41,7614988.35,7378585.01,9032286.75
"252","Palotina","Despesas Municipais por Função - Saúde (R$ 1,00)",9952428.71,11350509.41,12562762.39,15148759.69,20172278.79,23774730.92,28981206.84,31384962.68,33041523.24,33718201.94,39051148.72
"253","Paraíso do Norte","Despesas Municipais por Função - Saúde (R$ 1,00)",3371232.7,3458855.4,4149783.37,5551613.06,5653236.44,6252251.85,6685737.19,8339219.59,9298317.16,9503734.34,10838144.29
"254","Paranacity","Despesas Municipais por Função - Saúde (R$ 1,00)",3476490.46,4408764.47,4735203.57,5617526.22,9158035.38,7922533.94,9823548.37,8058178.61,8500696.4,10046651.87,9123646.38
"255","Paranaguá","Despesas Municipais por Função - Saúde (R$ 1,00)",31963465.42,28305880.14,40774069.06,45969255.37,48719415.92,51701603.93,64005217.36,67990198.42,91594530.88,107981912.58,128652415.53
"256","Paranapoema","Despesas Municipais por Função - Saúde (R$ 1,00)",1930627.89,2289104.02,2340761.01,2498034.76,3195710.72,3846483.72,3733008.55,3922795.48,4691370.47,4165823.7,4477554.41
"257","Paranavaí","Despesas Municipais por Função - Saúde (R$ 1,00)",20758329.66,22751282.08,27784438.82,37162777.98,38170186.02,44287778.74,44882296.34,47474362.45,50879736.03,54841418.61,58761780.53
"258","Pato Bragado","Despesas Municipais por Função - Saúde (R$ 1,00)",3607569.33,3378002.12,4559854.05,4768823.37,5852033.47,5633482.62,5606543.94,7256945.29,8857460.98,9144744.74,10419495.84
"259","Pato Branco","Despesas Municipais por Função - Saúde (R$ 1,00)",47003112.26,56611048.58,63653108.03,77953899.48,93337068.03,91076962.16,106369099.02,122967670.85,122925439.56,126062274.42,140248568.06
"260","Paula Freitas","Despesas Municipais por Função - Saúde (R$ 1,00)",2141893.83,1991955.03,2826980.7,3045774,3255668.57,4517520.13,4245836.8,4258459.78,5038443.22,5098602.27,5299690.33
"261","Paulo Frontin","Despesas Municipais por Função - Saúde (R$ 1,00)",2187307.79,2535104.96,2886083.91,3285893.16,4466140.75,4824302.27,1544813.41,5251883.12,3678054.55,4153207.23,NA
"262","Peabiru","Despesas Municipais por Função - Saúde (R$ 1,00)",3117657.07,3836969.93,4203067.3,NA,5564418.44,6447561.77,7847182.4,7971271.26,9556710.79,9863472.44,11572511.57
"263","Perobal","Despesas Municipais por Função - Saúde (R$ 1,00)",1904290.89,2530537.77,2846134.16,3252486.92,3482480.31,3863835.67,4208105.22,5142535.1,6197654.76,5237139.93,5716092.16
"264","Pérola","Despesas Municipais por Função - Saúde (R$ 1,00)",3234624.61,4114805.21,5090199.48,6096288.01,8230514.88,7640789.66,8960489.09,10867449.4,13096375.14,10703615.44,11988625.16
"265","Pérola d'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2282858.63,2664784.43,3151045.06,4244311.68,4195663.43,4916523.2,5418542.65,5730254.29,6227767.94,6806905.27,7980268.21
"266","Piên","Despesas Municipais por Função - Saúde (R$ 1,00)",4590443.86,5532081.05,6009881.7,6073090.09,6659060.04,7227857.73,9171037.63,11051626.95,12832632.34,11623813.59,13188166.91
"267","Pinhais","Despesas Municipais por Função - Saúde (R$ 1,00)",31587435.69,39631463.9,41671408.4,49724801.9,52963431.33,60314545.92,65950999.45,70552280.09,76891600.81,77662915.5,85009876.3
"268","Pinhal de São Bento","Despesas Municipais por Função - Saúde (R$ 1,00)",1730476.13,1834364.7,1807888,1889451.41,2060633.96,2990169.11,3185373.99,3531823.53,3325934.4,3280804.41,3908910
"269","Pinhalão","Despesas Municipais por Função - Saúde (R$ 1,00)",2065974.65,2500684.7,3600451.65,3214689.88,3831522.26,4355879.83,4724746.29,4715808.47,5853195.9,6013309.7,5715395.9
"270","Pinhão","Despesas Municipais por Função - Saúde (R$ 1,00)",7127722.22,7616108.81,8555930.26,8724451.22,10524318.3,12588206.21,14624276.93,16726922.07,18998631.29,17215329.41,18710305.17
"271","Piraí do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",7408995.11,7440341.89,9470422.32,NA,15853810.19,15976098.47,19101351.64,18219734.35,18732594.42,20209689.41,22966718.85
"272","Piraquara","Despesas Municipais por Função - Saúde (R$ 1,00)",14933908.95,15832979.06,20968293.74,22293326.73,30107191,32456985.08,35120781.44,36166740.76,38714372.64,39241028.07,47396239.99
"273","Pitanga","Despesas Municipais por Função - Saúde (R$ 1,00)",7872946.11,8965046.44,9763911.78,10312287.65,12041219.23,12536713.02,13949284.23,16947260.36,20708197.38,42525402.7,19022642.65
"274","Pitangueiras","Despesas Municipais por Função - Saúde (R$ 1,00)",1443989.62,1542778.43,1964071.15,2090047.74,2667178.88,2835130.05,2876528.87,3074894.12,3113049.69,3230115.06,3488816.59
"275","Planaltina do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",2934922.16,3013352.05,3675337.8,4135093.11,4761009.51,5044376.34,6061315.87,5466045.4,6376079.9,6434420.1,7272611.43
"276","Planalto","Despesas Municipais por Função - Saúde (R$ 1,00)",4408098.45,4279165.24,5325612.84,6051330.31,6914651.63,7284694.16,8596422.7,9310522.28,10248944.7,10857351.99,11983247.21
"277","Ponta Grossa","Despesas Municipais por Função - Saúde (R$ 1,00)",81457069.53,92182794.94,105879866.2,117733895.7,139506592.01,167691078.52,168889114.21,186744775.42,203679056.64,192284961.85,216726155.63
"278","Pontal do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",6484542.74,6888816.98,9080195.15,9630676.18,13579603.98,15508823.07,16201334.45,17325731.31,20527508.44,23294256.32,29007451.54
"279","Porecatu","Despesas Municipais por Função - Saúde (R$ 1,00)",4561220.06,5186690.47,6102826.43,7071181.75,7413627.2,7593064.8,8741940.2,8638585.84,10478204.77,8819287.27,11018840.02
"280","Porto Amazonas","Despesas Municipais por Função - Saúde (R$ 1,00)",2198387.24,2372951.99,3080273.96,3083323.44,3950732.98,4089473.59,4143164.51,4308533.69,5137448.59,4361863.9,5245548.61
"281","Porto Barreiro","Despesas Municipais por Função - Saúde (R$ 1,00)",1345732.7,1578591.47,2258071.93,2557976.95,2855159.33,2941879.82,3598495.53,4072367.53,5346073.13,4107145.33,4756382.33
"282","Porto Rico","Despesas Municipais por Função - Saúde (R$ 1,00)",1834777.41,2185271.26,2780312.3,2730133.44,3563880.34,4254629.2,4900251.54,5092101.19,5685033.96,5939385.73,NA
"283","Porto Vitória","Despesas Municipais por Função - Saúde (R$ 1,00)",1512255.08,2131263.63,2245802.27,2930999.75,3815127.58,3594817.31,3632596.96,3619081.12,4937978.58,4359736.29,3975065.23
"284","Prado Ferreira","Despesas Municipais por Função - Saúde (R$ 1,00)",2012472.18,2339648.25,2593807.13,2766705.38,3651149.8,4212396.68,5083662.7,4763624.84,5541358.49,4829600.88,5669253.77
"285","Pranchita","Despesas Municipais por Função - Saúde (R$ 1,00)",2328205.86,2305512.23,2779300.85,3100618.46,3034221.17,3633999.46,4953588.76,4825536.49,5377126.01,5796807.52,8820853.99
"286","Presidente Castelo Branco","Despesas Municipais por Função - Saúde (R$ 1,00)",1948716.54,2582318.92,NA,NA,NA,3519161.16,4909725.99,5015945.68,5054163.31,4792364.09,5780387.65
"287","Primeiro de Maio","Despesas Municipais por Função - Saúde (R$ 1,00)",3978918.73,4656574.27,5349624.86,5084596.75,6752223.29,6623258.3,7673428.76,8524580.21,10139448.37,9773309.91,8828619.13
"288","Prudentópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",9611608.45,10841774.99,12753099.04,14015648.39,17527688.56,17873549.23,22429384.32,21990168.58,23447728.78,24287109.4,25336385.99
"289","Quarto Centenário","Despesas Municipais por Função - Saúde (R$ 1,00)",2149230.8,2244440.45,2801404.12,2983993.74,4847894.7,4305083.75,4583556.2,5247656.03,5439482.41,5732644.21,6011528.47
"290","Quatiguá","Despesas Municipais por Função - Saúde (R$ 1,00)",1881846.48,2444773.8,2896565.35,3288157.92,3719634.06,4085886.37,5105908.68,6435918.96,6534570.04,7235388.21,8780583.86
"291","Quatro Barras","Despesas Municipais por Função - Saúde (R$ 1,00)",7255245.01,9634432.99,9768141.56,9959695.77,11061680.02,13927052.71,16307169.12,16299859.45,18189400.34,20729774.61,19907237.57
"292","Quatro Pontes","Despesas Municipais por Função - Saúde (R$ 1,00)",1741161.92,1890109.34,2093338.25,2426452.49,3089585.9,3219907.61,3373980.62,3703761.94,4485431.14,4380735.72,6273908.71
"293","Quedas do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",6369949.98,8495008.2,10138724.05,11115413.35,13216203.6,14987763.08,18600267.35,18135625.7,21267614.93,23757771.2,27144247.49
"294","Querência do Norte","Despesas Municipais por Função - Saúde (R$ 1,00)",3988016.44,4579166.62,5715757.77,6113801.52,6860353.57,7961572.47,9162245.4,10721632.44,12423781.08,11238734.88,13143150.34
"295","Quinta do Sol","Despesas Municipais por Função - Saúde (R$ 1,00)",1971255.93,2460859,2706523.94,NA,5047314.74,5133524,4991561.58,5095713.31,6769824.74,5944513.96,6513309.99
"296","Quitandinha","Despesas Municipais por Função - Saúde (R$ 1,00)",3943684.5,5177594.56,6776172.78,7456525.81,7832899.31,8840569.09,10021594.46,11243285.99,14162068.97,11690819.63,13835940.13
"297","Ramilândia","Despesas Municipais por Função - Saúde (R$ 1,00)",1928738.23,2034686.29,2512015.19,2597590.72,3480146.67,3563662.04,3809967.33,3989213.62,4396321.14,4147459.06,4785178.77
"298","Rancho Alegre","Despesas Municipais por Função - Saúde (R$ 1,00)",1271068.47,1811606.38,1543187.03,2362872.91,2979406.45,3199606.04,NA,3545451.03,NA,5248058.24,5523847.67
"299","Rancho Alegre D'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",1691687.38,2150607.27,2401967.44,2271600.79,3172842.1,2676090.86,3087734.47,3158902.56,3660935.32,3774233.65,4324168.56
"300","Realeza","Despesas Municipais por Função - Saúde (R$ 1,00)",4262590.2,5230373.18,6375569.01,7380131.29,9582355.94,10675567.95,13035802.45,13660636.48,15386313.58,15712073.12,21410887.76
