"","Código","Unidade Territorial","UF","Referência","total de pessoas elegíveis ao recebimento do auxílio emergencial","Soma do total a ser repassado pelo Auxílio emergencial e pela extensão do auxílio (todos os públicos)","...7","...8","...9","...10","...11","...12","...13"
"231",411680,"NOVA CANTU","PR",2020,2322,9487918,608,24528000,887,35139000,0,0,3521218
"232",411690,"NOVA ESPERANÇA","PR",2020,8253,34377118,1833,73260000,4935,195495000,7,240000,7477618
"233",411695,"NOVA ESPERANÇA DO SUDOESTE","PR",2020,1433,5813910,301,12042000,889,35820000,0,0,1027710
"234",411700,"NOVA FÁTIMA","PR",2020,2645,11115420,1052,44526000,1150,45534000,0,0,2109420
"235",411705,"NOVA LARANJEIRAS","PR",2020,3585,15059255,619,25647000,1385,55914000,0,0,6903155
"236",411710,"NOVA LONDRINA","PR",2020,3610,14846976,1032,41088000,2087,82509000,2,60000,2481276
"237",411720,"NOVA OLÍMPIA","PR",2020,1836,7715760,492,20598000,973,38358000,2,60000,1814160
"238",411721,"NOVA SANTA BÁRBARA","PR",2020,1530,6505761,554,22764000,639,25767000,0,0,1652661
"239",411722,"NOVA SANTA ROSA","PR",2020,1864,7573740,350,14754000,1280,50652000,1,30000,1030140
"240",411725,"NOVA PRATA DO IGUAÇU","PR",2020,3027,12400503,657,26256000,1914,77430000,1,60000,2025903
"241",411727,"NOVA TEBAS","PR",2020,2360,9649718,925,37389000,851,34665000,0,0,2444318
"242",411729,"NOVO ITACOLOMI","PR",2020,1016,4069194,398,15711000,388,15195000,0,0,978594
"243",411730,"ORTIGUEIRA","PR",2020,8254,35568640,2261,93960000,3037,122088000,2,60000,13957840
"244",411740,"OURIZONA","PR",2020,904,3657830,278,10869000,492,19497000,0,0,621230
"245",411745,"OURO VERDE DO OESTE","PR",2020,1626,6673584,486,20265000,965,38667000,4,150000,765384
"246",411750,"PAIÇANDU","PR",2020,12340,51510664,2557,113820000,8211,324144000,26,870000,7627264
"247",411760,"PALMAS","PR",2020,13018,60309770,2785,129420000,7485,313830000,25,942000,15890570
"248",411770,"PALMEIRA","PR",2020,9576,40080163,1950,82209000,6548,268164000,9,360000,5006863
"249",411780,"PALMITAL","PR",2020,5574,23918036,1501,62919000,2271,92163000,1,60000,8403836
"250",411790,"PALOTINA","PR",2020,7970,32576254,1533,64206000,5919,234963000,1,30000,2656354
"251",411800,"PARAÍSO DO NORTE","PR",2020,3067,12892725,620,27630000,2212,90159000,3,90000,1104825
"252",411810,"PARANACITY","PR",2020,3194,13512343,855,36345000,1703,68415000,0,24000,3033943
"253",411820,"PARANAGUÁ","PR",2020,47539,208551250,4936,221820000,36126,1526175000,13,480000,33703750
"254",411830,"PARANAPOEMA","PR",2020,880,3789202,338,13806000,348,14220000,3,90000,977602
"255",411840,"PARANAVAÍ","PR",2020,26314,11061159803,6991,299907000,15881,631911000,42,14525803,17284540
"256",411845,"PATO BRAGADO","PR",2020,1390,5611353,279,11325000,1024,40860000,1,30000,389853
"257",411850,"PATO BRANCO","PR",2020,20909,86636919,3827,162768000,15026,598464000,12,420000,10471719
"258",411860,"PAULA FREITAS","PR",2020,1812,7518989,442,18282000,1057,43221000,0,0,1368689
"259",411870,"PAULO FRONTIN","PR",2020,2312,9414338,396,16311000,1647,65838000,0,0,1199438
"260",411880,"PEABIRU","PR",2020,4282,17754102,1161,47856000,2244,89802000,3,90000,3979302
"261",411885,"PEROBAL","PR",2020,2070,8475874,557,22689000,1157,45921000,2,60000,1608874
"262",411890,"PÉROLA","PR",2020,3637,15060373,789,33555000,2575,104328000,2,90000,1263073
"263",411900,"PÉROLA D´OESTE","PR",2020,1825,7371271,512,20682000,1070,42960000,0,0,1007071
"264",411910,"PIÊN","PR",2020,3427,13887876,433,18729000,2564,101793000,1,30000,1832676
"265",411915,"PINHAIS","PR",2020,37099,15693079591,7686,333219000,24604,993072000,37,15156791,24150128
"266",411920,"PINHALÃO","PR",2020,2448,10039578,579,23616000,1205,48666000,4,180000,2793378
"267",411925,"PINHAL DE SÃO BENTO","PR",2020,799,3302065,213,8907000,341,13251000,0,0,1086265
"268",411930,"PINHÃO","PR",2020,11154,48698923,2912,123507000,5424,231630000,14,510000,13134223
"269",411940,"PIRAÍ DO SUL","PR",2020,7685,33490639,1795,77109000,4175,177387000,4,180000,8023039
"270",411950,"PIRAQUARA","PR",2020,33474,146178466,5997,272274000,20932,853830000,29,960000,33472066
"271",411960,"PITANGA","PR",2020,11325,48612828,2771,116358000,5236,214578000,8,240000,15495228
"272",411965,"PITANGUEIRAS","PR",2020,846,3394679,243,9828000,463,17700000,0,0,641879
"273",411970,"PLANALTINA DO PARANÁ","PR",2020,1415,5926403,499,20628000,520,20580000,1,30000,1802603
"274",411980,"PLANALTO","PR",2020,3593,14928908,661,26850000,2254,91449000,2,60000,3093008
"275",411990,"PONTA GROSSA","PR",2020,100540,431261813,19400,823434000,67375,2772861000,274,10182000,70614113
"276",411995,"PONTAL DO PARANÁ","PR",2020,11342,48733246,1685,73668000,8369,349608000,7,222000,6383446
"277",412000,"PORECATU","PR",2020,3421,14748423,791,34470000,1790,72312000,2,90000,4061223
"278",412010,"PORTO AMAZONAS","PR",2020,1388,5636816,369,14790000,776,31404000,0,0,1017416
"279",412015,"PORTO BARREIRO","PR",2020,1154,4724052,187,7584000,503,20529000,0,0,1912752
"280",412020,"PORTO RICO","PR",2020,1153,4630546,241,9309000,718,28785000,1,30000,818146
"281",412030,"PORTO VITÓRIA","PR",2020,1174,4759290,338,13713000,595,23808000,0,0,1007190
"282",412033,"PRADO FERREIRA","PR",2020,1123,4541270,420,16548000,457,17733000,1,30000,1110170
"283",412035,"PRANCHITA","PR",2020,1547,6362483,276,11070000,878,35031000,0,0,1752383
"284",412040,"PRESIDENTE CASTELO BRANCO","PR",2020,1305,5219676,342,13836000,839,32562000,1,30000,576876
"285",412050,"PRIMEIRO DE MAIO","PR",2020,3130,13134021,869,35652000,1647,66468000,0,0,2922021
"286",412060,"PRUDENTÓPOLIS","PR",2020,16859,69539393,3991,161748000,8416,338976000,8,270000,19439993
"287",412065,"QUARTO CENTENÁRIO","PR",2020,1321,5424978,336,13440000,738,29535000,1,30000,1124478
"288",412070,"QUATIGUÁ","PR",2020,2552,10731452,606,25056000,1429,56949000,1,30000,2527952
"289",412080,"QUATRO BARRAS","PR",2020,6324,26499011,1288,55656000,4551,186078000,6,210000,2304611
"290",412085,"QUATRO PONTES","PR",2020,757,3008806,148,5955000,580,22959000,1,30000,114406
"291",412090,"QUEDAS DO IGUAÇU","PR",2020,9940,42758855,2563,108720000,4266,173949000,3,120000,14479955
"292",412100,"QUERÊNCIA DO NORTE","PR",2020,3952,17061988,883,37401000,2245,94719000,3,114000,3838588
"293",412110,"QUINTA DO SOL","PR",2020,1567,6389970,457,18888000,752,29640000,3,90000,1528170
"294",412120,"QUITANDINHA","PR",2020,6466,26895052,1290,53820000,4181,172368000,2,60000,4270252
"295",412125,"RAMILÂNDIA","PR",2020,1204,5021012,296,12423000,647,25689000,1,30000,1206812
"296",412130,"RANCHO ALEGRE","PR",2020,1281,5312057,472,19170000,532,21036000,1,30000,1288457
"297",412135,"RANCHO ALEGRE D´OESTE","PR",2020,833,3376262,337,13479000,336,13170000,0,0,711362
"298",412140,"REALEZA","PR",2020,4989,21181219,1010,43227000,3526,147294000,1,30000,2126119
"299",412150,"REBOUÇAS","PR",2020,5190,22066500,942,39291000,2096,85563000,2,60000,9575100
"300",412160,"RENASCENÇA","PR",2020,1836,7497871,602,24876000,965,38727000,0,0,1137571
"301",412170,"RESERVA","PR",2020,8882,38581252,2004,83589000,4296,175677000,1,30000,12651652
"302",412175,"RESERVA DO IGUAÇU","PR",2020,2418,10302949,574,23844000,983,39990000,2,60000,3913549
"303",412180,"RIBEIRÃO CLARO","PR",2020,3462,14124672,710,28770000,1916,76080000,1,30000,3636672
"304",412190,"RIBEIRÃO DO PINHAL","PR",2020,4730,20270171,1534,63510000,1629,65916000,3,90000,7318571
"305",412200,"RIO AZUL","PR",2020,4597,18652595,1171,48102000,2628,104361000,3,90000,3397295
"306",412210,"RIO BOM","PR",2020,973,3891856,308,12282000,439,17034000,1,30000,957256
"307",412215,"RIO BONITO DO IGUAÇU","PR",2020,6100,25382470,1564,64488000,2173,89817000,3,90000,9942970
"308",412217,"RIO BRANCO DO IVAÍ","PR",2020,1507,6364991,284,11424000,471,19596000,1,30000,3259991
"309",412220,"RIO BRANCO DO SUL","PR",2020,11641,52435439,2615,116889000,6121,245949000,7,252000,16126439
"310",412230,"RIO NEGRO","PR",2020,7614,31373003,1425,60462000,5164,207300000,3,120000,4584803
"311",412240,"ROLÂNDIA","PR",2020,16924,69656563,3321,139236000,11652,461925000,10,330000,9507463
"312",412250,"RONCADOR","PR",2020,3738,15673907,1121,46305000,1770,72258000,1,30000,3814607
"313",412260,"RONDON","PR",2020,2371,9755944,657,27798000,1441,56091000,1,30000,1364044
"314",412265,"ROSÁRIO DO IVAÍ","PR",2020,1923,8019432,392,16326000,983,39582000,0,0,2428632
"315",412270,"SABÁUDIA","PR",2020,2124,8629937,438,18303000,1362,53628000,0,0,1436837
"316",412280,"SALGADO FILHO","PR",2020,1076,4404940,248,10212000,666,26895000,2,60000,688240
"317",412290,"SALTO DO ITARARÉ","PR",2020,1627,6651653,557,22482000,709,28278000,1,30000,1572653
"318",412300,"SALTO DO LONTRA","PR",2020,3636,15449331,833,34902000,2256,91140000,3,180000,2827131
"319",412310,"SANTA AMÉLIA","PR",2020,1200,4976914,328,13569000,434,17469000,1,30000,1870114
"320",412320,"SANTA CECÍLIA DO PAVÃO","PR",2020,1184,4820601,434,17496000,406,15450000,0,0,1526001
"321",412330,"SANTA CRUZ DE MONTE CASTELO","PR",2020,2990,12641410,873,36879000,1478,59664000,0,0,2987110
"322",412340,"SANTA FÉ","PR",2020,3402,13971717,676,28482000,2441,97332000,2,90000,1381317
"323",412350,"SANTA HELENA","PR",2020,6946,28594394,1576,64470000,4634,186051000,5,180000,3524294
"324",412360,"SANTA INÊS","PR",2020,519,2032437,119,4656000,284,11043000,0,0,462537
"325",412370,"SANTA ISABEL DO IVAÍ","PR",2020,2615,10811703,580,24711000,1840,74043000,2,90000,927303
"326",412380,"SANTA IZABEL DO OESTE","PR",2020,3103,13137055,787,32970000,1808,74217000,0,0,2418355
"327",412382,"SANTA LÚCIA","PR",2020,1140,4707863,228,9195000,721,29037000,0,0,884663
"328",412385,"SANTA MARIA DO OESTE","PR",2020,3921,16905839,1124,47712000,1484,59631000,1,30000,6168539
"329",412390,"SANTA MARIANA","PR",2020,3511,14712724,1058,42309000,1374,53799000,1,30000,5098924
"330",412395,"SANTA MÔNICA","PR",2020,1104,4617374,341,13887000,445,18246000,2,60000,1398074
"331",412400,"SANTANA DO ITARARÉ","PR",2020,1752,7286287,508,20577000,876,35457000,1,60000,1676887
"332",412402,"SANTA TEREZA DO OESTE","PR",2020,3654,15640372,1163,49308000,2026,83418000,2,90000,2358772
"333",412405,"SANTA TEREZINHA DE ITAIPU","PR",2020,7509,31205583,1960,81540000,4922,199872000,11,420000,3022383
"334",412410,"SANTO ANTÔNIO DA PLATINA","PR",2020,13096,56389982,2675,114726000,8140,329820000,19,630000,11872382
"335",412420,"SANTO ANTÔNIO DO CAIUÁ","PR",2020,801,3255021,237,9321000,360,14709000,0,0,852021
"336",412430,"SANTO ANTÔNIO DO PARAÍSO","PR",2020,684,2720304,248,9540000,250,9744000,1,30000,788904
"337",412440,"SANTO ANTÔNIO DO SUDOESTE","PR",2020,6035,25436318,1426,59037000,3708,152982000,3,90000,4225418
"338",412450,"SANTO INÁCIO","PR",2020,1540,6609890,331,14229000,1133,48069000,0,0,380090
"339",412460,"SÃO CARLOS DO IVAÍ","PR",2020,2044,8830774,485,19869000,1096,44475000,2,60000,2390374
"340",412470,"SÃO JERÔNIMO DA SERRA","PR",2020,4021,16570939,1089,45594000,1990,80520000,0,0,3959539
"341",412480,"SÃO JOÃO","PR",2020,2744,11590776,551,22404000,1880,78453000,1,30000,1502076
"342",412490,"SÃO JOÃO DO CAIUÁ","PR",2020,1894,7945491,569,23697000,663,26514000,1,30000,2921391
"343",412500,"SÃO JOÃO DO IVAÍ","PR",2020,3437,14247736,1049,43038000,1641,64032000,0,0,3540736
"344",412510,"SÃO JOÃO DO TRIUNFO","PR",2020,5395,22357153,1609,67119000,3082,126804000,0,0,2964853
"345",412520,"SÃO JORGE D´OESTE","PR",2020,2434,10138451,692,29337000,1498,60840000,4,150000,1105751
"346",412530,"SÃO JORGE DO IVAÍ","PR",2020,1392,5611073,412,16413000,744,29496000,4,150000,1005173
"347",412535,"SÃO JORGE DO PATROCÍNIO","PR",2020,2039,8181446,510,20589000,1278,49806000,1,30000,1138946
"348",412540,"SÃO JOSÉ DA BOA VISTA","PR",2020,1923,8049479,654,26928000,745,29952000,7,210000,2340479
"349",412545,"SÃO JOSÉ DAS PALMEIRAS","PR",2020,1188,4912880,343,14034000,607,24300000,4,150000,1064480
"350",412550,"SÃO JOSÉ DOS PINHAIS","PR",2020,90006,381460855,16528,714228000,62483,2556576000,106,3924000,53988055
"351",412555,"SÃO MANOEL DO PARANÁ","PR",2020,450,1773233,142,5466000,246,9672000,1,30000,256433
"352",412560,"SÃO MATEUS DO SUL","PR",2020,13582,56856586,2786,115554000,8658,351510000,4,210000,10129186
"353",412570,"SÃO MIGUEL DO IGUAÇU","PR",2020,8065,33644282,2439,103908000,4716,187548000,1,60000,4492682
"354",412575,"SÃO PEDRO DO IGUAÇU","PR",2020,1839,7611927,392,15873000,930,37245000,3,90000,2291127
"355",412580,"SÃO PEDRO DO IVAÍ","PR",2020,2628,10997496,680,28953000,1421,55605000,0,0,2541696
"356",412590,"SÃO PEDRO DO PARANÁ","PR",2020,765,3152080,243,9981000,418,17043000,1,60000,443680
"357",412600,"SÃO SEBASTIÃO DA AMOREIRA","PR",2020,2892,12160846,806,34194000,1323,53253000,7,210000,3395146
"358",412610,"SÃO TOMÉ","PR",2020,1543,6328583,430,18312000,865,33474000,0,0,1149983
"359",412620,"SAPOPEMA","PR",2020,2343,9897495,662,27273000,1088,44070000,2,60000,2757195
"360",412625,"SARANDI","PR",2020,31712,132202210,6171,276090000,24374,985656000,73,2556000,5772010
"361",412627,"SAUDADE DO IGUAÇU","PR",2020,1823,7701766,609,25404000,854,34989000,2,60000,1656466
"362",412630,"SENGÉS","PR",2020,5342,22949266,1533,62862000,2516,101943000,4,150000,6453766
"363",412635,"SERRANÓPOLIS DO IGUAÇU","PR",2020,1052,4240031,196,7959000,715,28386000,2,60000,599531
"364",412640,"SERTANEJA","PR",2020,1747,7080135,588,23889000,836,33264000,1,30000,1361835
"365",412650,"SERTANÓPOLIS","PR",2020,4619,1967002701,873,38766000,3050,122571000,2,780001,3528527
"366",412660,"SIQUEIRA CAMPOS","PR",2020,6085,25535597,1246,52581000,4042,165096000,6,210000,3746897
"367",412665,"SULINA","PR",2020,878,3639148,173,6747000,492,20451000,1,30000,916348
"368",412667,"TAMARANA","PR",2020,3228,13468165,829,35157000,1476,58566000,1,60000,4089865
"369",412670,"TAMBOARA","PR",2020,1520,6414328,403,16869000,879,36108000,1,30000,1113628
"370",412680,"TAPEJARA","PR",2020,4496,18632041,917,37752000,2839,115830000,15,6e+05,3213841
"371",412690,"TAPIRA","PR",2020,2015,8231362,599,24696000,983,39117000,0,0,1850062
"372",412700,"TEIXEIRA SOARES","PR",2020,3472,14749910,853,34731000,1325,53517000,1,30000,5922110
"373",412710,"TELÊMACO BORBA","PR",2020,17945,75921277,3265,138489000,12397,517212000,5,180000,10333177
"374",412720,"TERRA BOA","PR",2020,4499,18258591,769,32394000,3332,132219000,3,360000,1761291
"375",412730,"TERRA RICA","PR",2020,4859,20428000,1159,48570000,2864,114210000,4,114000,4138600
"376",412740,"TERRA ROXA","PR",2020,5401,22550578,1203,50730000,3683,150084000,13,420000,2427178
"377",412750,"TIBAGI","PR",2020,6596,29085908,1392,59235000,2732,110508000,1,30000,12108608
"378",412760,"TIJUCAS DO SUL","PR",2020,5942,25726543,1312,57864000,2837,116700000,5,150000,8255143
"379",412770,"TOLEDO","PR",2020,34344,139560563,5924,248424000,26500,1052910000,56,2010000,9226163
"380",412780,"TOMAZINA","PR",2020,2505,10449370,545,21930000,1255,50775000,0,0,3178870
"381",412785,"TRÊS BARRAS DO PARANÁ","PR",2020,3559,14977656,619,25092000,1747,71052000,2,60000,5357256
"382",412788,"TUNAS DO PARANÁ","PR",2020,2285,10124004,496,20619000,982,40113000,0,0,4050804
"383",412790,"TUNEIRAS DO OESTE","PR",2020,2648,10774366,658,27072000,1567,62967000,5,150000,1755466
"384",412795,"TUPÃSSI","PR",2020,2290,9358196,730,30048000,1273,50850000,3,90000,1259396
"385",412796,"TURVO","PR",2020,4840,20264334,1279,52557000,2314,94938000,1,30000,5511834
"386",412800,"UBIRATÃ","PR",2020,6832,28126071,1542,62613000,3979,157485000,12,420000,6074271
"387",412810,"UMUARAMA","PR",2020,31676,129177845,5738,238062000,22376,883653000,24,930000,16913345
"388",412820,"UNIÃO DA VITÓRIA","PR",2020,16400,70345847,3247,136044000,10516,432240000,20,702000,13447247
"389",412830,"UNIFLOR","PR",2020,680,2754369,226,8982000,362,14466000,0,0,409569
"390",412840,"URAÍ","PR",2020,3443,14205586,928,37956000,1698,67842000,0,0,3625786
"391",412850,"WENCESLAU BRAZ","PR",2020,6262,26421697,1377,57231000,3495,141798000,20,660000,6452797
"392",412853,"VENTANIA","PR",2020,2984,13065245,630,26361000,1440,60804000,0,0,4348745
"393",412855,"VERA CRUZ DO OESTE","PR",2020,2514,10207132,656,26319000,1427,56415000,2,60000,1927732
"394",412860,"VERÊ","PR",2020,2028,8471131,299,12216000,1316,53721000,0,0,1877431
"395",412862,"ALTO PARAÍSO","PR",2020,1154,4814248,328,13380000,515,21147000,0,0,1361548
"396",412863,"DOUTOR ULYSSES","PR",2020,2094,8339934,425,16953000,362,14436000,0,0,5201034
"397",412865,"VIRMOND","PR",2020,1322,5518622,394,15918000,593,24009000,0,0,1525922
"398",412870,"VITORINO","PR",2020,1861,7957045,394,16638000,1136,46515000,2,60000,1635745
"399",412880,"XAMBRÊ","PR",2020,1945,7918755,534,22035000,1177,46824000,1,30000,1029855
"400",410010,"ABATIÁ","PR",2021,1,11400,0,24000,1,90000,0,0,0
"401",410020,"ADRIANÓPOLIS","PR",2021,1,11400,0,0,0,84000,1,30000,0
"402",410030,"AGUDOS DO SUL","PR",2021,1,6600,0,0,1,66000,0,0,0
"403",410040,"ALMIRANTE TAMANDARÉ","PR",2021,12,246000,0,276000,4,1944000,8,240000,0
"404",410045,"ALTAMIRA DO PARANÁ","PR",2021,1,3600,0,0,0,6000,1,30000,0
"405",410050,"ALTÔNIA","PR",2021,7,43200,0,42000,5,330000,2,60000,0
"406",410060,"ALTO PARANÁ","PR",2021,3,24000,0,108000,1,72000,2,60000,0
"407",410070,"ALTO PIQUIRI","PR",2021,3,31200,0,48000,0,174000,3,90000,0
"408",410080,"ALVORADA DO SUL","PR",2021,0,14400,0,36000,0,108000,0,0,0
"409",410090,"AMAPORÃ","PR",2021,4,15600,0,18000,0,18000,4,120000,0
"410",410100,"AMPÉRE","PR",2021,1,12000,0,0,1,108000,0,12000,0
"411",410105,"ANAHY","PR",2021,0,3600,0,36000,0,0,0,0,0
"412",410110,"ANDIRÁ","PR",2021,1,21000,0,60000,1,150000,0,0,0
"413",410115,"ÂNGULO","PR",2021,0,7200,0,36000,0,36000,0,0,0
"414",410120,"ANTONINA","PR",2021,2,58200,0,138000,0,384000,2,60000,0
"415",410130,"ANTÔNIO OLINTO","PR",2021,0,6000,0,0,0,60000,0,0,0
"416",410140,"APUCARANA","PR",2021,20,274800,0,216000,8,2076000,12,456000,0
"417",410150,"ARAPONGAS","PR",2021,19,211800,0,234000,9,1608000,10,276000,0
"418",410160,"ARAPOTI","PR",2021,1,49200,0,60000,0,402000,1,30000,0
"419",410165,"ARAPUÃ","PR",2021,0,0,0,0,0,0,0,0,0
"420",410170,"ARARUNA","PR",2021,0,19800,0,72000,0,126000,0,0,0
"421",410180,"ARAUCÁRIA","PR",2021,19,342600,1,408000,9,2688000,9,330000,0
"422",410185,"ARIRANHA DO IVAÍ","PR",2021,0,1200,0,0,0,12000,0,0,0
"423",410190,"ASSAÍ","PR",2021,7,37800,0,42000,5,276000,2,60000,0
"424",410200,"ASSIS CHATEAUBRIAND","PR",2021,2,45600,0,60000,1,366000,1,30000,0
"425",410210,"ASTORGA","PR",2021,8,46200,0,0,5,372000,3,90000,0
"426",410220,"ATALAIA","PR",2021,1,7800,0,0,0,48000,1,30000,0
"427",410230,"BALSA NOVA","PR",2021,2,21600,0,18000,2,198000,0,0,0
"428",410240,"BANDEIRANTES","PR",2021,4,72000,0,60000,0,510000,4,150000,0
"429",410250,"BARBOSA FERRAZ","PR",2021,0,7200,0,6000,0,66000,0,0,0
"430",410260,"BARRACÃO","PR",2021,1,7200,0,0,1,72000,0,0,0
"431",410270,"BARRA DO JACARÉ","PR",2021,1,4200,0,0,0,12000,1,30000,0
"432",410275,"BELA VISTA DA CAROBA","PR",2021,0,0,0,0,0,0,0,0,0
"433",410280,"BELA VISTA DO PARAÍSO","PR",2021,3,24000,0,12000,1,168000,2,60000,0
"434",410290,"BITURUNA","PR",2021,2,24000,0,48000,0,102000,2,90000,0
"435",410300,"BOA ESPERANÇA","PR",2021,0,2400,0,0,0,24000,0,0,0
"436",410302,"BOA ESPERANÇA DO IGUAÇU","PR",2021,0,3000,0,12000,0,18000,0,0,0
"437",410304,"BOA VENTURA DE SÃO ROQUE","PR",2021,0,3000,0,6000,0,24000,0,0,0
"438",410305,"BOA VISTA DA APARECIDA","PR",2021,1,8400,1,30000,0,54000,0,0,0
"439",410310,"BOCAIÚVA DO SUL","PR",2021,0,9000,0,42000,0,48000,0,0,0
"440",410315,"BOM JESUS DO SUL","PR",2021,1,5400,0,18000,0,6000,1,30000,0
"441",410320,"BOM SUCESSO","PR",2021,1,10200,0,42000,1,60000,0,0,0
"442",410322,"BOM SUCESSO DO SUL","PR",2021,0,600,0,0,0,6000,0,0,0
"443",410330,"BORRAZÓPOLIS","PR",2021,1,6600,0,0,0,36000,1,30000,0
"444",410335,"BRAGANEY","PR",2021,0,4800,0,6000,0,42000,0,0,0
"445",410337,"BRASILÂNDIA DO SUL","PR",2021,0,3000,0,0,0,30000,0,0,0
"446",410340,"CAFEARA","PR",2021,0,6000,0,0,0,60000,0,0,0
"447",410345,"CAFELÂNDIA","PR",2021,3,22800,0,18000,2,180000,1,30000,0
"448",410347,"CAFEZAL DO SUL","PR",2021,1,7200,0,12000,0,30000,1,30000,0
"449",410350,"CALIFÓRNIA","PR",2021,3,17400,0,6000,1,108000,2,60000,0
"450",410360,"CAMBARÁ","PR",2021,0,30600,0,12000,0,294000,0,0,0
"451",410370,"CAMBÉ","PR",2021,12,206400,0,312000,6,1542000,6,210000,0
"452",410380,"CAMBIRA","PR",2021,3,15000,0,36000,0,24000,3,90000,0
"453",410390,"CAMPINA DA LAGOA","PR",2021,1,7200,0,24000,1,48000,0,0,0
"454",410395,"CAMPINA DO SIMÃO","PR",2021,0,2400,0,6000,0,18000,0,0,0
"455",410400,"CAMPINA GRANDE DO SUL","PR",2021,4,80400,0,66000,1,618000,3,120000,0
"456",410405,"CAMPO BONITO","PR",2021,2,9000,0,18000,0,18000,2,54000,0
"457",410410,"CAMPO DO TENENTE","PR",2021,0,3600,0,0,0,36000,0,0,0
"458",410420,"CAMPO LARGO","PR",2021,15,201000,0,216000,7,1578000,8,216000,0
"459",410425,"CAMPO MAGRO","PR",2021,4,78600,0,162000,1,534000,3,90000,0
"460",410430,"CAMPO MOURÃO","PR",2021,12,169800,0,234000,10,1404000,2,60000,0
"461",410440,"CÂNDIDO DE ABREU","PR",2021,0,2400,0,12000,0,12000,0,0,0
"462",410442,"CANDÓI","PR",2021,0,18600,0,30000,0,156000,0,0,0
"463",410445,"CANTAGALO","PR",2021,2,17400,0,42000,1,102000,1,30000,0
"464",410450,"CAPANEMA","PR",2021,2,20400,0,18000,1,126000,1,60000,0
"465",410460,"CAPITÃO LEÔNIDAS MARQUES","PR",2021,0,9000,0,24000,0,66000,0,0,0
"466",410465,"CARAMBEÍ","PR",2021,1,24000,0,30000,1,210000,0,0,0
"467",410470,"CARLÓPOLIS","PR",2021,2,22200,0,0,2,222000,0,0,0
"468",410480,"CASCAVEL","PR",2021,90,794400,1,990000,36,5190000,53,1764000,0
"469",410490,"CASTRO","PR",2021,1,67800,0,204000,1,474000,0,0,0
"470",410500,"CATANDUVAS","PR",2021,0,13200,0,54000,0,78000,0,0,0
"471",410510,"CENTENÁRIO DO SUL","PR",2021,1,7200,0,24000,0,18000,1,30000,0
"472",410520,"CERRO AZUL","PR",2021,1,6000,0,6000,0,24000,1,30000,0
"473",410530,"CÉU AZUL","PR",2021,2,23400,0,54000,0,120000,2,60000,0
"474",410540,"CHOPINZINHO","PR",2021,1,22800,0,72000,0,126000,1,30000,0
"475",410550,"CIANORTE","PR",2021,17,145200,0,54000,10,1188000,7,210000,0
"476",410560,"CIDADE GAÚCHA","PR",2021,1,19200,0,18000,1,174000,0,0,0
"477",410570,"CLEVELÂNDIA","PR",2021,1,14400,0,30000,0,84000,1,30000,0
"478",410580,"COLOMBO","PR",2021,44,572400,1,552000,23,4506000,20,666000,0
"479",410590,"COLORADO","PR",2021,3,42000,0,24000,2,354000,1,42000,0
