"","Código","Unidade Territorial","UF","Referência","total de pessoas elegíveis ao recebimento do auxílio emergencial","Soma do total a ser repassado pelo Auxílio emergencial e pela extensão do auxílio (todos os públicos)","...7","...8","...9","...10","...11","...12","...13"
"480",410600,"CONGONHINHAS","PR",2021,1,8400,0,18000,0,36000,1,30000,0
"481",410610,"CONSELHEIRO MAIRINCK","PR",2021,0,3000,0,18000,0,12000,0,0,0
"482",410620,"CONTENDA","PR",2021,4,43200,0,168000,0,114000,4,150000,0
"483",410630,"CORBÉLIA","PR",2021,2,22200,0,18000,1,174000,1,30000,0
"484",410640,"CORNÉLIO PROCÓPIO","PR",2021,6,91800,0,48000,3,780000,3,90000,0
"485",410645,"CORONEL DOMINGOS SOARES","PR",2021,0,6000,0,0,0,60000,0,0,0
"486",410650,"CORONEL VIVIDA","PR",2021,1,26400,0,24000,1,240000,0,0,0
"487",410655,"CORUMBATAÍ DO SUL","PR",2021,0,1800,0,6000,0,12000,0,0,0
"488",410657,"CRUZEIRO DO IGUAÇU","PR",2021,1,4800,0,0,0,18000,1,30000,0
"489",410660,"CRUZEIRO DO OESTE","PR",2021,8,53400,0,36000,1,288000,7,210000,0
"490",410670,"CRUZEIRO DO SUL","PR",2021,1,9600,0,0,0,66000,1,30000,0
"491",410680,"CRUZ MACHADO","PR",2021,1,14400,0,0,0,114000,1,30000,0
"492",410685,"CRUZMALTINA","PR",2021,0,5400,0,0,0,54000,0,0,0
"493",410690,"CURITIBA","PR",2021,559,4949100,1,2568000,400,41556000,158,5367000,0
"494",410700,"CURIÚVA","PR",2021,0,4200,0,24000,0,18000,0,0,0
"495",410710,"DIAMANTE DO NORTE","PR",2021,1,9000,0,30000,1,60000,0,0,0
"496",410712,"DIAMANTE DO SUL","PR",2021,0,0,0,0,0,0,0,0,0
"497",410715,"DIAMANTE D´OESTE","PR",2021,0,4200,0,24000,0,18000,0,0,0
"498",410720,"DOIS VIZINHOS","PR",2021,0,69600,0,24000,0,672000,0,0,0
"499",410725,"DOURADINA","PR",2021,3,10800,1,30000,1,48000,1,30000,0
"500",410730,"DOUTOR CAMARGO","PR",2021,1,6000,0,0,1,60000,0,0,0
"501",410740,"ENÉAS MARQUES","PR",2021,0,4800,0,6000,0,42000,0,0,0
"502",410750,"ENGENHEIRO BELTRÃO","PR",2021,0,11400,0,6000,0,108000,0,0,0
"503",410752,"ESPERANÇA NOVA","PR",2021,0,600,0,0,0,6000,0,0,0
"504",410753,"ENTRE RIOS DO OESTE","PR",2021,1,4200,0,0,0,12000,1,30000,0
"505",410754,"ESPIGÃO ALTO DO IGUAÇU","PR",2021,0,0,0,0,0,0,0,0,0
"506",410755,"FAROL","PR",2021,1,9000,0,18000,0,24000,1,48000,0
"507",410760,"FAXINAL","PR",2021,3,26400,0,18000,2,186000,1,60000,0
"508",410765,"FAZENDA RIO GRANDE","PR",2021,23,363600,0,468000,19,3e+06,4,168000,0
"509",410770,"FÊNIX","PR",2021,1,7200,0,6000,0,36000,1,30000,0
"510",410773,"FERNANDES PINHEIRO","PR",2021,1,4800,0,18000,0,0,1,30000,0
"511",410775,"FIGUEIRA","PR",2021,2,11400,0,0,0,24000,2,90000,0
"512",410780,"FLORAÍ","PR",2021,1,13200,0,0,1,132000,0,0,0
"513",410785,"FLOR DA SERRA DO SUL","PR",2021,0,7200,0,12000,0,60000,0,0,0
"514",410790,"FLORESTA","PR",2021,0,8400,0,36000,0,48000,0,0,0
"515",410800,"FLORESTÓPOLIS","PR",2021,1,10800,0,18000,1,90000,0,0,0
"516",410810,"FLÓRIDA","PR",2021,0,600,0,6000,0,0,0,0,0
"517",410820,"FORMOSA DO OESTE","PR",2021,0,6000,0,0,0,60000,0,0,0
"518",410830,"FOZ DO IGUAÇU","PR",2021,95,823800,3,1182000,46,5544000,46,1512000,0
"519",410832,"FRANCISCO ALVES","PR",2021,0,4200,0,0,0,42000,0,0,0
"520",410840,"FRANCISCO BELTRÃO","PR",2021,8,114000,0,132000,4,846000,4,162000,0
"521",410845,"FOZ DO JORDÃO","PR",2021,0,10800,0,72000,0,36000,0,0,0
"522",410850,"GENERAL CARNEIRO","PR",2021,1,9000,0,0,1,90000,0,0,0
"523",410855,"GODOY MOREIRA","PR",2021,0,2400,0,6000,0,18000,0,0,0
"524",410860,"GOIOERÊ","PR",2021,5,58200,0,30000,5,552000,0,0,0
"525",410865,"GOIOXIM","PR",2021,1,3600,0,6000,0,0,1,30000,0
"526",410870,"GRANDES RIOS","PR",2021,0,7200,0,6000,0,66000,0,0,0
"527",410880,"GUAÍRA","PR",2021,4,54000,0,168000,0,252000,4,120000,0
"528",410890,"GUAIRAÇÁ","PR",2021,1,8400,0,0,1,84000,0,0,0
"529",410895,"GUAMIRANGA","PR",2021,0,4200,0,42000,0,0,0,0,0
"530",410900,"GUAPIRAMA","PR",2021,1,8400,0,0,1,84000,0,0,0
"531",410910,"GUAPOREMA","PR",2021,1,10200,0,0,1,102000,0,0,0
"532",410920,"GUARACI","PR",2021,1,6600,0,0,1,66000,0,0,0
"533",410930,"GUARANIAÇU","PR",2021,1,10800,0,6000,0,42000,1,60000,0
"534",410940,"GUARAPUAVA","PR",2021,16,287200,0,402000,4,2046000,12,424000,0
"535",410950,"GUARAQUEÇABA","PR",2021,0,9000,0,18000,0,72000,0,0,0
"536",410960,"GUARATUBA","PR",2021,6,76200,0,144000,4,528000,2,90000,0
"537",410965,"HONÓRIO SERPA","PR",2021,1,4800,0,18000,0,0,1,30000,0
"538",410970,"IBAITI","PR",2021,1,27000,0,78000,0,162000,1,30000,0
"539",410975,"IBEMA","PR",2021,2,10800,0,0,1,78000,1,30000,0
"540",410980,"IBIPORÃ","PR",2021,8,93000,0,96000,2,654000,6,180000,0
"541",410990,"ICARAÍMA","PR",2021,3,16800,1,36000,0,42000,2,90000,0
"542",411000,"IGUARAÇU","PR",2021,0,6000,0,24000,0,36000,0,0,0
"543",411005,"IGUATU","PR",2021,0,3600,0,0,0,36000,0,0,0
"544",411007,"IMBAÚ","PR",2021,1,11400,0,24000,0,60000,1,30000,0
"545",411010,"IMBITUVA","PR",2021,4,27600,0,48000,0,108000,4,120000,0
"546",411020,"INÁCIO MARTINS","PR",2021,0,5400,0,12000,0,42000,0,0,0
"547",411030,"INAJÁ","PR",2021,0,1800,0,0,0,18000,0,0,0
"548",411040,"INDIANÓPOLIS","PR",2021,0,4200,0,12000,0,30000,0,0,0
"549",411050,"IPIRANGA","PR",2021,0,12600,0,12000,0,114000,0,0,0
"550",411060,"IPORÃ","PR",2021,7,42000,0,24000,1,222000,6,174000,0
"551",411065,"IRACEMA DO OESTE","PR",2021,0,1800,0,18000,0,0,0,0,0
"552",411070,"IRATI","PR",2021,4,91800,0,90000,2,690000,2,138000,0
"553",411080,"IRETAMA","PR",2021,0,1200,0,12000,0,0,0,0,0
"554",411090,"ITAGUAJÉ","PR",2021,0,2400,0,6000,0,18000,0,0,0
"555",411095,"ITAIPULÂNDIA","PR",2021,0,15600,0,30000,0,126000,0,0,0
"556",411100,"ITAMBARACÁ","PR",2021,2,19800,0,24000,0,114000,2,60000,0
"557",411110,"ITAMBÉ","PR",2021,3,28800,0,24000,0,174000,3,90000,0
"558",411120,"ITAPEJARA D´OESTE","PR",2021,1,19800,0,30000,1,168000,0,0,0
"559",411125,"ITAPERUÇU","PR",2021,1,26400,0,66000,0,168000,1,30000,0
"560",411130,"ITAÚNA DO SUL","PR",2021,1,3000,0,0,0,0,1,30000,0
"561",411140,"IVAÍ","PR",2021,2,16200,0,12000,0,90000,2,60000,0
"562",411150,"IVAIPORÃ","PR",2021,2,44400,0,24000,2,420000,0,0,0
"563",411155,"IVATÉ","PR",2021,4,26400,1,60000,3,204000,0,0,0
"564",411160,"IVATUBA","PR",2021,0,1800,0,0,0,18000,0,0,0
"565",411170,"JABOTI","PR",2021,0,12000,0,0,0,120000,0,0,0
"566",411180,"JACAREZINHO","PR",2021,11,97200,0,96000,1,510000,10,366000,0
"567",411190,"JAGUAPITÃ","PR",2021,0,12600,0,12000,0,114000,0,0,0
"568",411200,"JAGUARIAÍVA","PR",2021,0,28200,0,60000,0,222000,0,0,0
"569",411210,"JANDAIA DO SUL","PR",2021,2,19200,0,18000,2,174000,0,0,0
"570",411220,"JANIÓPOLIS","PR",2021,0,4200,0,0,0,42000,0,0,0
"571",411230,"JAPIRA","PR",2021,0,6600,0,12000,0,54000,0,0,0
"572",411240,"JAPURÁ","PR",2021,5,25800,0,0,5,258000,0,0,0
"573",411250,"JARDIM ALEGRE","PR",2021,1,14400,0,18000,0,96000,1,30000,0
"574",411260,"JARDIM OLINDA","PR",2021,0,3000,0,0,0,30000,0,0,0
"575",411270,"JATAIZINHO","PR",2021,4,23400,0,6000,3,198000,1,30000,0
"576",411275,"JESUÍTAS","PR",2021,2,10800,0,18000,1,60000,1,30000,0
"577",411280,"JOAQUIM TÁVORA","PR",2021,0,5400,0,6000,0,48000,0,0,0
"578",411290,"JUNDIAÍ DO SUL","PR",2021,1,7800,0,0,1,78000,0,0,0
"579",411295,"JURANDA","PR",2021,1,15000,0,30000,1,120000,0,0,0
"580",411300,"JUSSARA","PR",2021,2,17400,0,6000,0,84000,2,84000,0
"581",411310,"KALORÉ","PR",2021,0,7800,0,18000,0,60000,0,0,0
"582",411320,"LAPA","PR",2021,4,49800,0,48000,1,360000,3,90000,0
"583",411325,"LARANJAL","PR",2021,0,1200,0,0,0,12000,0,0,0
"584",411330,"LARANJEIRAS DO SUL","PR",2021,6,55800,0,18000,2,420000,4,120000,0
"585",411340,"LEÓPOLIS","PR",2021,1,6600,0,0,1,66000,0,0,0
"586",411342,"LIDIANÓPOLIS","PR",2021,0,1800,0,0,0,18000,0,0,0
"587",411345,"LINDOESTE","PR",2021,1,6000,0,0,0,30000,1,30000,0
"588",411350,"LOANDA","PR",2021,7,30000,0,60000,3,120000,4,120000,0
"589",411360,"LOBATO","PR",2021,1,5400,0,12000,0,12000,1,30000,0
"590",411370,"LONDRINA","PR",2021,201,1543560,1,1074000,133,12066000,67,2295600,0
"591",411373,"LUIZIANA","PR",2021,0,6600,0,18000,0,48000,0,0,0
"592",411375,"LUNARDELLI","PR",2021,0,2400,0,6000,0,18000,0,0,0
"593",411380,"LUPIONÓPOLIS","PR",2021,0,3000,0,0,0,30000,0,0,0
"594",411390,"MALLET","PR",2021,0,9000,0,24000,0,66000,0,0,0
"595",411400,"MAMBORÊ","PR",2021,0,10200,0,18000,0,84000,0,0,0
"596",411410,"MANDAGUAÇU","PR",2021,7,51600,0,18000,4,408000,3,90000,0
"597",411420,"MANDAGUARI","PR",2021,1,49200,0,30000,1,462000,0,0,0
"598",411430,"MANDIRITUBA","PR",2021,4,28200,0,30000,2,192000,2,60000,0
"599",411435,"MANFRINÓPOLIS","PR",2021,0,600,0,6000,0,0,0,0,0
"600",411440,"MANGUEIRINHA","PR",2021,1,32400,0,48000,0,246000,1,30000,0
"601",411450,"MANOEL RIBAS","PR",2021,1,13800,0,12000,1,126000,0,0,0
"602",411460,"MARECHAL CÂNDIDO RONDON","PR",2021,9,107400,0,174000,5,720000,4,180000,0
"603",411470,"MARIA HELENA","PR",2021,2,13800,0,0,1,108000,1,30000,0
"604",411480,"MARIALVA","PR",2021,4,57600,0,54000,2,432000,2,90000,0
"605",411490,"MARILÂNDIA DO SUL","PR",2021,0,7200,0,24000,0,48000,0,0,0
"606",411500,"MARILENA","PR",2021,2,7800,0,0,1,48000,1,30000,0
"607",411510,"MARILUZ","PR",2021,4,13800,0,6000,1,78000,3,54000,0
"608",411520,"MARINGÁ","PR",2021,132,944700,0,582000,86,7044000,46,1821000,0
"609",411530,"MARIÓPOLIS","PR",2021,0,10800,0,24000,0,84000,0,0,0
"610",411535,"MARIPÁ","PR",2021,0,3600,0,0,0,36000,0,0,0
"611",411540,"MARMELEIRO","PR",2021,1,20400,0,30000,1,174000,0,0,0
"612",411545,"MARQUINHO","PR",2021,1,3000,0,0,1,30000,0,0,0
"613",411550,"MARUMBI","PR",2021,0,3000,0,0,0,30000,0,0,0
"614",411560,"MATELÂNDIA","PR",2021,1,15600,0,6000,1,150000,0,0,0
"615",411570,"MATINHOS","PR",2021,6,76800,0,144000,5,594000,1,30000,0
"616",411573,"MATO RICO","PR",2021,1,3000,0,0,1,30000,0,0,0
"617",411575,"MAUÁ DA SERRA","PR",2021,0,16800,0,42000,0,126000,0,0,0
"618",411580,"MEDIANEIRA","PR",2021,6,75600,1,102000,2,546000,3,108000,0
"619",411585,"MERCEDES","PR",2021,0,4200,0,6000,0,36000,0,0,0
"620",411590,"MIRADOR","PR",2021,0,5400,0,0,0,54000,0,0,0
"621",411600,"MIRASELVA","PR",2021,0,2400,0,0,0,24000,0,0,0
"622",411605,"MISSAL","PR",2021,1,18600,0,0,1,186000,0,0,0
"623",411610,"MOREIRA SALES","PR",2021,0,9600,0,30000,0,66000,0,0,0
"624",411620,"MORRETES","PR",2021,2,34800,0,18000,0,270000,2,60000,0
"625",411630,"MUNHOZ DE MELO","PR",2021,0,7200,0,36000,0,36000,0,0,0
"626",411640,"NOSSA SENHORA DAS GRAÇAS","PR",2021,0,3600,0,0,0,36000,0,0,0
"627",411650,"NOVA ALIANÇA DO IVAÍ","PR",2021,0,4200,0,0,0,42000,0,0,0
"628",411660,"NOVA AMÉRICA DA COLINA","PR",2021,0,3600,0,36000,0,0,0,0,0
"629",411670,"NOVA AURORA","PR",2021,1,14400,0,0,0,114000,1,30000,0
"630",411680,"NOVA CANTU","PR",2021,0,3600,0,0,0,36000,0,0,0
"631",411690,"NOVA ESPERANÇA","PR",2021,7,57000,0,60000,5,450000,2,60000,0
"632",411695,"NOVA ESPERANÇA DO SUDOESTE","PR",2021,0,6000,0,0,0,60000,0,0,0
"633",411700,"NOVA FÁTIMA","PR",2021,0,4800,0,6000,0,42000,0,0,0
"634",411705,"NOVA LARANJEIRAS","PR",2021,1,15000,0,6000,1,144000,0,0,0
"635",411710,"NOVA LONDRINA","PR",2021,4,20400,0,42000,2,102000,2,60000,0
"636",411720,"NOVA OLÍMPIA","PR",2021,1,9600,0,0,0,66000,1,30000,0
"637",411721,"NOVA SANTA BÁRBARA","PR",2021,1,6600,0,0,1,66000,0,0,0
"638",411722,"NOVA SANTA ROSA","PR",2021,1,7200,0,12000,1,60000,0,0,0
"639",411725,"NOVA PRATA DO IGUAÇU","PR",2021,0,5400,0,0,0,54000,0,0,0
"640",411727,"NOVA TEBAS","PR",2021,0,6600,0,6000,0,60000,0,0,0
"641",411729,"NOVO ITACOLOMI","PR",2021,0,3600,0,18000,0,18000,0,0,0
